"","X1","X2","X4","X5","X6","X8","X9","X10","X11","X12","X13","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X44","X45","X46","X47","X48","X49","X50","X51","X53","X54","X55","X56"
"26",0.0107175121613222,0.00096613609093666,0.0181280374052094,0.00565565770402204,0.0229149945793977,0.0136335581543319,0.00269879951055041,0.000854088049668277,0.00181971042059912,0.141988784807313,0.0242339992343289,0.00273458867095554,0.00167655377897859,0.0706736028000252,0.149038164887112,0.00970559790986737,0.0114888912900542,0.0222957336523877,0.00535701514064141,0.00153990425743172,0.00639684151241225,0.00564606826391349,1,0.0112715877275944,0.00404537380579363,0.0151864766519109,0.00268955255044574,0.00401015544539496,0.00994099583253207,0.00121049557370281,0.00628633463116131,0.00296633347357889,0.0175328071584714,0.0178548525221169,0.00167672501898053,0.188844901137724,0.00506482261733379,0.00267910691032749,0.0191356135766151,0.000731194808277125,0.0160374823815443,0.00304567467447704,0.0329254567727162,0.0346882584326711,0.00450401161098541,0.000731308968278418,0.0126715318234417,0.00460892465217303,0.0046137193722273,0.0418109292332997,0.00307113235476522
"27",0.00483850790646749,0.00156486213142662,0.0357407702977371,0.00417717483248046,0.0272507344114767,0.0230784223221873,0.0011629799360863,0.000464862562798995,0.000805019292149297,0.0697145608962506,0.0107294075570951,0.00473584128006224,0.00298548902529842,0.0512962151779548,0.0125964656484448,0.075136911711015,0.0123920735717359,0.00450540999787843,0.00370211619524855,0.000753882057301154,0.00253113626229951,0.00288274396755139,0.0157076801146353,1,0.00261309701447176,0.0199150510137055,0.0102374077500362,0.0157969349815941,0.0116307405369645,0.000724862460838251,0.00287160671701697,0.00373639069161149,0.00710580113497995,0.00727536969593345,0.148292334003006,0.0105420350815549,0.00848313392818277,0.00399890039258808,0.00620399756705978,0.000367607698977373,0.00525144892100042,0.069068521933913,0.0094734080496439,0.0333668888757299,0.00586493887649456,0.000348156726213049,0.00527584106829762,0.00703913449445706,0.00138188181102674,0.228822106344272,0.00555913507484899
"28",0.180597151758648,0.000464224986516905,0.00414253254502691,0.0411704315456353,0.00825209037870995,0.0060400828801255,0.000660599524464135,0.000386915560852251,0.000556947172977292,0.0726881150482152,0.0501412723829669,0.000588079721676243,0.00233831845060367,0.0120167953652662,0.00627274802217743,0.00339307937565669,0.00571776582268804,0.00999207440224739,0.168440167816105,0.000495173318951365,0.00215766370055966,0.00105224330277165,0.00388684036991363,0.00186377735327528,1,0.0166672121514943,0.00123240680944369,0.0014432116214427,0.00253622812408832,0.000406196863202291,0.00164904259430046,0.0025326666096415,0.00414339222092786,0.0107469926541308,0.000946196139846426,0.00673942922555421,0.00747260995822773,0.00116258884520166,0.00427252782233594,0.000173531721150367,0.00738952842294237,0.00163878788891047,0.266156580017681,0.0625052540013768,0.00190989282481948,0.000178566965713116,0.00734107954538128,0.00188244460141035,0.00140636836854453,0.00284429912373849,0.00130787407246343
"29",0.0151480905233259,0.000555692492919832,0.0123653723492196,0.0766837585704186,0.0172769339770947,0.0289546868386724,0.000925810259148636,0.000400466563320272,0.00074659760323599,0.0542156757469179,0.0140692036828136,0.00137824806281393,0.00220957297351066,0.158514604348407,0.0209981865519064,0.0377585031870106,0.269092209016722,0.0147933620904664,0.00802248527760939,0.000602376336604441,0.0027195273359697,0.00182488262624218,0.0100146301835724,0.00890255740629723,0.0115828806304434,1,0.00215798861584811,0.0151529910373038,0.00577340728352216,0.000519927338273797,0.00253365170052564,0.00451896167909835,0.00518693612386367,0.00843180715566173,0.00136771625645782,0.0122597963638702,0.0443057188224357,0.00271436890020344,0.00637629946370323,0.000237631940965486,0.00672741699152632,0.00485529169105819,0.0286896292142163,0.0481389524403399,0.00435449355208425,0.000249754265016185,0.00630545694584666,0.00379858612434083,0.00173641545285091,0.0099531158370598,0.00389737016926461
"30",0.00504577132865846,0.00547066421930755,0.0525139795145094,0.00497802177587281,0.0689560332322773,0.0551629421611748,0.00162509192178561,0.000543791112425223,0.00065281853843127,0.0259512194246493,0.0106084134176419,0.00742149240150628,0.0919505006512482,0.0123012548922132,0.00720074551428416,0.00898152680571627,0.0114873629137153,0.00396895724464812,0.00652549334910268,0.00153266537957472,0.00388685017074233,0.00240309009748308,0.00819051712650367,0.0223775426833399,0.00388191477285729,0.0114851195510403,1,0.00833678437291507,0.0269809228924842,0.00100143709812962,0.00246859628759371,0.00638281548297131,0.00546393413128248,0.0093907161576402,0.0785679449496746,0.00906632591483208,0.0113249434560438,0.0330164658333621,0.00690192960597129,0.000324390242808116,0.00524139255392034,0.0229464594577254,0.00898556485853131,0.0605362444403865,0.0987676311481037,0.000981695506589429,0.00785939679567049,0.0888640822829535,0.00112571939032581,0.0090474816683619,0.0613133452710139
"31",0.00434822060725171,0.000897988887273716,0.0257629339685312,0.00781165358326093,0.0190721732393242,0.0836436134295922,0.00058313134400015,0.000388299013608219,0.000603767790209888,0.0290008834219841,0.00884180676942201,0.00251127341743494,0.0040474747514598,0.0290061942721116,0.00858127163602407,0.298510746581102,0.0833342184750212,0.00415096045965863,0.0044967726722468,0.000478735204350891,0.00198094709755971,0.001407223545214,0.00641763129407816,0.0329310642549135,0.00312581464647492,0.0752702236414163,0.00431210682638467,1,0.00915590561982021,0.000682671849247119,0.00179142561729528,0.00488431299297966,0.00399482146590996,0.0063265881490352,0.00607515733014156,0.00834061425596052,0.0169871334792654,0.00359074164049429,0.00470040583999289,0.000461892222517944,0.00406826293624461,0.0787089232296888,0.00870797334620886,0.0431729628565212,0.00714764557874762,0.000351881755591035,0.00436066317040758,0.00495168492031145,0.000899658011599504,0.0101440272206865,0.028977515681423
"32",0.00448925655004147,0.00262490283338723,0.104840727966916,0.00374711545606621,0.400027449610406,0.0221489119708049,0.00111476820171078,0.000514341812348345,0.000701399808312928,0.0263112907637881,0.00943560054753039,0.0116254784901577,0.0226840981618642,0.0156483082282644,0.00659521556539091,0.00602781533450558,0.00829497990209368,0.00321314744298352,0.00532641552619265,0.000653078748573886,0.00320218384119399,0.00252920818566873,0.00821051956238174,0.00676021100466792,0.00275727817351267,0.00902872910334115,0.00795971025230767,0.00487771997147298,1,0.000636159610009795,0.00400929442725535,0.0224580584706479,0.00886928314151316,0.00730839109414445,0.00232753205398478,0.00948026707333959,0.00777292296256011,0.0248707276298872,0.00651292087541518,0.000343390836296777,0.00384673534393157,0.00264723609629183,0.00862835460836052,0.0467100870415235,0.0988416074914156,0.00023416087772701,0.00626928528009228,0.0234510088746973,0.00074525421547105,0.00558033795776252,0.00710712102178603
"33",0.00188256097098566,0.000270047064024275,0.00369243119117575,0.000786465833035079,0.0086046982640228,0.00403905324458773,0.0300924911194283,0.00184797275114146,0.000910761467983239,0.0518342391932621,0.00575477691985429,0.00105688282454432,0.000570058254330695,0.00449683850723162,0.00296626353818993,0.00158254978067924,0.00373867212679634,0.00146768729659768,0.00116027755659197,0.135814067047507,0.00492225511494109,0.507041847121918,0.00353299244515594,0.00149265740183281,0.000747253519628815,0.00194581857091464,0.000750952794478462,0.00074688359214385,0.00201795443048276,1,0.0104585898549237,0.000594103540853404,0.0363596176059588,0.0104145684842129,0.000280959924830735,0.00600225840729571,0.00170555066943002,0.00134450144410442,0.0125740201776947,0.0139033545949155,0.00748122849218482,0.000483865150333906,0.00436699396000899,0.00794252806593588,0.00211469046780105,0.0806077538650486,0.00986041711173567,0.00158809869295371,0.00120448389104526,0.00422494180578252,0.000720063849483905
"34",0.00250179994114505,0.000161580826395128,0.00412778619233136,0.00109081839125974,0.0129431056426086,0.00417217235243101,0.0197982123231184,0.0286574111457491,0.00403373483310973,0.0725082766885407,0.010586415926109,0.000980000804103224,0.000450407609384222,0.00647058147812417,0.00431056763944011,0.00160765742770082,0.00333571917742267,0.00209273776538363,0.00232526887623872,0.00565908759961335,0.0271028819667689,0.0199070872239147,0.00470679119229926,0.00143353360458866,0.000943765480254029,0.00247852993713467,0.000568869245045052,0.000752073015275596,0.00320678392834156,0.00365529108367775,1,0.000753804540074917,0.373769814978551,0.0211040776479913,0.000208712086786388,0.0101271817634795,0.00125032983435811,0.000848024828545259,0.260010958440364,0.00452831744103271,0.0156766765129895,0.000403571975178212,0.0061811212104524,0.0115727938093512,0.00165440859728247,0.0065098997607624,0.0263084921746904,0.001536031426246,0.00257904284011962,0.00178879181463461,0.000618998999600989
"35",0.00606631262409959,0.00147740309402074,0.106087844106541,0.00754371571812033,0.0474043906462188,0.0912040835216269,0.000669035063950082,0.000546477313297279,0.000558910708291042,0.0181825573677832,0.00695658317674821,0.00192105820427436,0.00524432706617862,0.00841385601220762,0.00675883298970456,0.00521156605714744,0.0112776813257709,0.00348431093039489,0.0146733796474008,0.000591474361846134,0.00226346995529306,0.00151351914614548,0.00509335012696865,0.00472172976548841,0.00528458758330128,0.00947148400858181,0.00322715674504771,0.00416420054553001,0.0319011312218534,0.000553779465912663,0.00192165027070264,1,0.00483738007447801,0.00577047676543848,0.00180402640695212,0.00627708827256528,0.0276402264930386,0.00551648026770876,0.00376199008525559,0.000279850065097704,0.00338326492663606,0.00228202137004566,0.00819400201184172,0.477445130737148,0.0167594270296876,0.000265443115343027,0.00487823265802894,0.00699013360768376,0.000999013419975019,0.00372863700979613,0.00479731691283144
"36",0.0041685779716396,0.000377575157179556,0.00699875249823729,0.00201861599462672,0.0246079513066306,0.00663315027922424,0.0817935903231863,0.00745614724319357,0.00414153195953133,0.116883635192128,0.0197888793283552,0.00160216442215055,0.00107332401938518,0.0114412826979249,0.00748978549804234,0.00370851069584258,0.00765263171060468,0.00430145620504113,0.00400070740109667,0.0110379443434406,0.021390010371914,0.045994968444003,0.0106597277788593,0.00273200356038122,0.00175300206280184,0.00453361005073996,0.000936062835404848,0.00135764566709523,0.00496203456138264,0.00824244145028342,0.266052832656417,0.00160761638506566,1,0.0287577859286405,0.000333282412712381,0.0220672296869572,0.00287596388833568,0.00208532236441155,0.130509515866762,0.00833747664698009,0.0190936649723178,0.000764165651728538,0.00892803469529425,0.0205893201320287,0.00310010014151229,0.0169659028181553,0.0269500148004758,0.00330984036189346,0.00337989630366536,0.003443965776354,0.00111034747996555
"37",0.0160213867221786,0.000551420232968362,0.0062290477155063,0.00416627491916177,0.0148495467821344,0.0071265148694036,0.00359213699869284,0.00254255275099515,0.00276173950044178,0.0864422906240921,0.0814786282593068,0.00106417638378225,0.00131403708982428,0.0102590503661289,0.0089144408891019,0.00469480818230839,0.00692252967239774,0.0105795356565617,0.00657946212032134,0.0018108807024485,0.0164734043761579,0.00537379957250797,0.00853406351344036,0.00286571270210235,0.00548054900423568,0.00662479592592978,0.00155428256002404,0.00179029597219463,0.00415662582685527,0.00194403817627822,0.01240345109774,0.00190635593158651,0.0219761632209307,1,0.00047906896890172,0.0201506226694691,0.00394018145101154,0.00203636475424253,0.0215215047627412,0.00155049063602991,0.317403302637144,0.00118389284131133,0.0646315162309413,0.0247770407940262,0.00292279470079976,0.00130198418855721,0.14595020655321,0.00338713610775998,0.0124606346658301,0.00576609442357965,0.00155316529670434
"38",0.00394037775517308,0.00119140993437317,0.0360612107914061,0.00623955823963767,0.015331279655502,0.0225260718703,0.000560805080220098,0.000215416543689694,0.000547567192060396,0.0231647999740056,0.00622150657396535,0.00178922092922153,0.0126903209676415,0.0198499124343784,0.00627445812660415,0.0193555976560514,0.00980295704335378,0.00279740645702064,0.00656629338830667,0.000592395495146659,0.00151874680523125,0.00120043576720933,0.00791625711950173,0.449329726610532,0.00585445603862816,0.0116312899148653,0.061083226301999,0.0203063187147936,0.0113722485124675,0.000464529529967721,0.00124315804263382,0.00459414891360563,0.00317769488051753,0.00414255641070307,1,0.00628167879287308,0.0118551305692021,0.00524100026686379,0.00404838688811247,0.000292436983891596,0.00304381169344782,0.0863660883815569,0.00621398504660188,0.0397888797527403,0.0101922712996868,0.000537939637035158,0.00341808289505393,0.00938596356632317,0.00113906010392344,0.016750441438441,0.015891483013533
"39",0.00934718588428288,0.000420408444062716,0.00878963590044167,0.00387420530727739,0.0143481701313881,0.0088149979287101,0.00248005392229814,0.00172610370865069,0.00140306610336243,0.10456401446769,0.0222936374860176,0.00121222893425267,0.00105083106771064,0.0308181814506617,0.0984828980629941,0.00570790759362277,0.00685337979951766,0.122075665710914,0.00424938364915566,0.00147752818908242,0.00914066157507249,0.00463302751818076,0.112552362308806,0.00462048471673465,0.00336354397787795,0.0103026156440247,0.00159953543951272,0.00200926695341883,0.00619939191254675,0.00160979773160499,0.00743722474727205,0.00208483474064372,0.0219750226867489,0.0313214138480752,0.00073149065182935,1,0.004094654544815,0.00168035530888584,0.0936730965167189,0.000625274201015773,0.0338411348118613,0.00163011499675736,0.0441106139639112,0.0225279079923664,0.00302347165877996,0.000689335781955387,0.0189744943341954,0.00320964414966596,0.0937304547822851,0.00694166315404879,0.00167762560829564
"40",0.0118995819104217,0.00105704747823168,0.0141224736629547,0.159496847294833,0.021016929336278,0.0325504046151493,0.000855150936271533,0.000317121009439408,0.000583767883388779,0.0354818963958152,0.0113832707469841,0.00146490014409486,0.00292621432414016,0.0133428309508211,0.00725311973797834,0.0132123830510559,0.0807984683467968,0.0045375977166746,0.016791175172517,0.000610561124211908,0.00194866699229025,0.00166618774876357,0.00511777963601382,0.00527725354667068,0.00907566905124255,0.087544275661311,0.00271024456477797,0.00730548834504173,0.00677970482373735,0.000571792116657229,0.00171862401552601,0.0178466664776706,0.00482197143177463,0.00727348530739188,0.00243087766740752,0.0082550922211847,1,0.00308501163780653,0.0049968717538145,0.000169825844611247,0.00459720591153616,0.00373914560820555,0.0144625989700705,0.343868241667184,0.00458191481955124,0.000381600702632443,0.00556839323167554,0.00414902806504019,0.00136780847596054,0.00448204910375595,0.00450478276263618
"41",0.00282925773965351,0.00581523538832372,0.0418779665086926,0.00312333234386312,0.18266998715533,0.01647315746215,0.000878074123952307,0.000287573425283057,0.000712501545759032,0.0185210288240142,0.006510723210509,0.0154361502618869,0.0695139248336459,0.00788039711967342,0.00405991707815441,0.00598910734387004,0.010242953206174,0.0025012940112523,0.00319180220702576,0.000757871475289019,0.00202145167729033,0.00289094977797782,0.00488404524931191,0.00519236711797759,0.00177814159789019,0.00757332015761071,0.0152549471896787,0.00417389519380291,0.0325032664966032,0.00129567112776642,0.00220804934477799,0.00508903986993216,0.00695888958757351,0.00637018708733075,0.00200900261126076,0.00527093455691976,0.00529071473961118,1,0.00431166485786348,0.000286605164591868,0.00333980776982175,0.00293604306159604,0.00565602566610111,0.0297442768185388,0.0222644629791058,0.000322845779033504,0.00573666794938154,0.401043204068687,0.000671419627861452,0.00555906127402635,0.00809078633557315
"42",0.00398736816391435,0.000328625860268466,0.0053846925827931,0.00233331492146821,0.0121489784397059,0.00558897352295998,0.00808442955244386,0.0624702265878224,0.00529321673176947,0.0642850594975532,0.0120624621227739,0.000733492401475127,0.000727268672418948,0.0102086336606755,0.00872890966231343,0.00345689250764157,0.00544430423765932,0.00578547480180664,0.0030273579569987,0.00334833381696894,0.127253929960746,0.0105413762583926,0.011145337298886,0.00247393229983126,0.00192060388843032,0.00443207305413166,0.000976671648243132,0.00127998119396537,0.00360914696272946,0.002777468752342,0.232858359077529,0.00139949624099731,0.116229533980134,0.0311377378663864,0.000442111669777235,0.0773574837359697,0.00259824480467734,0.00129019199944816,1,0.00180429795169297,0.0229859494130116,0.000890576729632652,0.0116654400733985,0.0149015846910787,0.00228203398726573,0.00231684797167373,0.0478572997469795,0.00233250454008069,0.0352541187471945,0.0033988692002949,0.00115878055364738
"44",0.00150257003566764,0.000201054789922669,0.00202621450623365,0.000461452788205039,0.0081874637709713,0.00191298766468334,0.131774680009552,0.00126211135539413,0.00162600390905582,0.0428538671120414,0.00532712112803368,0.000745825442664728,0.000172570049910012,0.00310459928854614,0.00175299837494558,0.00119137425102937,0.00201102264489356,0.000868072451885713,0.00156642332786268,0.0135727412431975,0.00591177041679346,0.584672076551789,0.00259044973131769,0.00087281990855449,0.000638532921950388,0.00113298053400342,0.0004135034758504,0.000487326427049869,0.00136109582693811,0.0374968370069944,0.0190069175191121,0.000440326606028985,0.0449657732111465,0.00725435116272335,0.000187761911250096,0.00381291982352754,0.000735143665159982,0.000486851681382991,0.0117827127062355,1,0.00471090125242654,0.000248291983776991,0.00282093875258677,0.00572448325121025,0.00110971799632642,0.00665023730162159,0.00899476877749668,0.00123006602287989,0.000670578254464627,0.000885875414393624,0.0205828357603123
"45",0.0155179898191756,0.000485846509308197,0.00405715931403069,0.00369401216830186,0.00927755717010335,0.00506318199851341,0.00339788960831206,0.00132166878233936,0.00132353706347494,0.072426814056611,0.187561320489897,0.000678980071699025,0.000956886890616904,0.008328049989972,0.00760282996016731,0.00278289816550673,0.00451675647338395,0.00968418855926286,0.00569167177252332,0.00136650752959334,0.00952449722919895,0.00412890130963705,0.00759311489826228,0.00212904647508129,0.00509466253564797,0.00518083700302671,0.00115978222194115,0.00114072575435821,0.00294375717128037,0.00137715673206616,0.0100676999693695,0.00129056190143192,0.0163836578833477,0.396660326031873,0.000426855532452183,0.0178389554739096,0.00283306151399712,0.00121980075342173,0.0161988848790386,0.0369528259947406,1,0.000936429212182277,0.0456524771025799,0.0182749188768977,0.0022336702186739,0.000686499903269744,0.0322211237767079,0.00265272567738503,0.0073836805829635,0.00296080523664256,0.00111681175582276
"46",0.00339030003546124,0.0010394697101348,0.0283776513371069,0.00517009533495485,0.0160880541781103,0.0336708670818988,0.000852865338975497,0.000208727569801898,0.000512039829452582,0.0244022087288523,0.00526756565940919,0.00213472835597702,0.00440764654695344,0.0257658313930113,0.00727757047521272,0.195211898561607,0.0177774329266299,0.00307801024592661,0.00371669737195638,0.00059636448514828,0.00163615482135036,0.00101381962475208,0.00572862594416361,0.200171342570357,0.00255250412164809,0.01912438303529,0.0153018790611299,0.109757035978734,0.0089134046704958,0.000482542231262452,0.0013886314974071,0.00379877764518109,0.00354420054775757,0.00488121124833194,0.0688396991501486,0.00711437180696515,0.0102260477899566,0.00470069877245104,0.00404982785586448,0.000196223153177821,0.0364750626663649,1,0.00658758317841751,0.0332149368142209,0.00692712618367128,0.000236942663722892,0.00387701040559839,0.00670589419724531,0.00131905564080646,0.0153583092489719,0.0369306723079754
"47",0.103412343823008,0.000574738222680584,0.00656721121624064,0.0364402990062397,0.0143783461146183,0.00844356798207953,0.00131360708570819,0.00075643957070228,0.000950017068687455,0.111587405916166,0.115410889313083,0.000930385830262019,0.0012652408093585,0.0218365308274882,0.0201421001948438,0.00516342781204003,0.00732484964119791,0.100418879676693,0.0123588011936992,0.000899515333196064,0.00559306720567154,0.00229014880478726,0.0117673539398397,0.00336908017008145,0.0993605536189064,0.0189926612136781,0.00171263823164202,0.00203067178697319,0.00426106519998837,0.000906521137748653,0.00391362225121451,0.00246094807192766,0.00812025197518731,0.0501321137388997,0.000576424111476662,0.0217529107432027,0.00616323479650498,0.00174054905726597,0.00907360335727146,0.000482651230219279,0.0360701152908166,0.0396802775587371,1,0.0339867313808193,0.00296285589861769,0.000433610598351156,0.048294644807957,0.00268314821525069,0.00422513703653418,0.00487420422302406,0.00191460770941212
"48",0.023253577385465,0.00158180267343827,0.0258332062637349,0.0559614511482073,0.0487670774677934,0.0540907134911871,0.00184203511115006,0.0006925011326864,0.00142754886663134,0.0709742153274937,0.0238199305306892,0.00326664012692294,0.00429247269667838,0.0231478175542861,0.0114813763839431,0.0098602892142516,0.0245320440751759,0.00808186515070547,0.105759194670612,0.001287039660792,0.00519492211187246,0.00421670831884117,0.0113792963663373,0.00766753803326018,0.0231759830462833,0.0273126305563047,0.00406585585322883,0.00621407134454381,0.016262050941907,0.000992674465829311,0.00529202940843357,0.05453101810337,0.0122029977710673,0.0144165548169098,0.00243128266406409,0.0140901056257666,0.105860339816661,0.00552236584722456,0.0100185013070101,0.000574011135633035,0.00909844845931775,0.0034577119603449,0.108054463468661,1,0.0110811717942648,0.000446132641247257,0.0130018753523422,0.00898676114465355,0.00210423674639556,0.0072967321703982,0.00509872979598358
"49",0.00457538846009203,0.00325820289790156,0.0806715111224337,0.0041380374386161,0.137336774906379,0.0615201400767511,0.0014790925370683,0.000458192072997183,0.000813578660505181,0.0297188728786065,0.0107754457574307,0.0113222900645108,0.127973232624395,0.0116369277303877,0.00570484902835596,0.00882571872854655,0.00846224456880642,0.00350611809286337,0.00493808496865599,0.000937536257986089,0.00407131496770104,0.0031597522589989,0.00604810425751577,0.00580314413702338,0.00270047147435509,0.0111260109076465,0.0232687229630127,0.00940413567337904,0.116103787192334,0.000944379588336352,0.00297980377683402,0.0134689183712003,0.00772020981650854,0.00779921917600703,0.00306581199691801,0.00778257744083708,0.0066753576962115,0.0262003123669244,0.00625324863778843,0.000551043623431439,0.00463620078206823,0.00410490949851142,0.0080931713205979,0.101590016700837,1,0.000475611459343308,0.0103351396614853,0.0287146141497053,0.00154565947774813,0.0049138222519596,0.0524122895014914
"50",0.00286420005614407,0.000439457884753368,0.00418310638662812,0.00153623822985299,0.00953916581837978,0.00552172173739808,0.0591691422794174,0.00142437622282486,0.00192668990200356,0.0486839434873141,0.00637986313417102,0.00109837837377145,0.000677564156856102,0.00584825226267543,0.00324133482269606,0.00247481373644139,0.00412877341178589,0.00223457675944288,0.00220261618600628,0.036376992009324,0.00667336773356387,0.120714553193847,0.00608262980121056,0.00208755812163449,0.00139827508785163,0.00274381522953285,0.00143396439485584,0.00095455579330671,0.00162998924526704,0.343324208589617,0.0269502208741963,0.000831507585575767,0.158975088331035,0.0131959880957517,0.00034783757423509,0.009207308530863,0.00285674258900887,0.00136578183819107,0.0189163980646807,0.0102422984339852,0.00821972681167179,0.00054386242464629,0.00572200799760083,0.00893084957063633,0.0244402505069746,1,0.0124944535088182,0.00208809079785843,0.00285141582676943,0.0033681117639946,0.0014579348249333
"51",0.00931720834423572,0.000584526712196699,0.00595619028111754,0.00329298126022106,0.0164912363331862,0.00717638715982494,0.00476375578823627,0.011788861115737,0.0734758292201259,0.0619739865180968,0.0280935123095849,0.00188999076679499,0.00119837454811872,0.00905369738316975,0.00737367282420095,0.00328434500969851,0.00660942784503264,0.0123635298639226,0.00514796361636124,0.00273495309231061,0.148815277046915,0.0070133516011798,0.00772249308920914,0.00247750857063608,0.00402836852422866,0.00570354835729458,0.00124526306924845,0.00137468044293265,0.00391997304815788,0.00252751456756419,0.0206486852066884,0.00184124861140677,0.0259325960446899,0.17755048383435,0.000462271107238513,0.0170123182000807,0.0039902847658268,0.00180484997505809,0.0453543438844583,0.00148779426075233,0.049777030969131,0.00114044847754067,0.0781643021806364,0.0236885190064706,0.00345391041629971,0.037512165001422,1,0.00385526436131578,0.043672086538769,0.00412581070695378,0.00112717814137188
"53",0.00324534389731388,0.0109349117279672,0.0452179123770222,0.00286156741006129,0.113491866443305,0.0152772219124056,0.00115256811636967,0.00045885271956254,0.000839876641010918,0.0225872109186578,0.00801987572715907,0.0163167283883672,0.12953939389602,0.00924132680277921,0.00432311103795403,0.00469030331623623,0.00877607436772187,0.00244682455751128,0.00387320415725519,0.000667290765086676,0.00268216893377162,0.00290127317178708,0.00525512981926102,0.00603011472143759,0.00175400374459052,0.0071330678391863,0.0293550132756249,0.00362292711150699,0.0260075491869746,0.000713602684742583,0.00263241630686044,0.00418328069509994,0.00666086517547332,0.00687790498913562,0.00266854373304075,0.00594691842000521,0.0047591862754867,0.34363320519222,0.00492055544575876,0.000405590571250992,0.00412767886585481,0.00416084728379559,0.00584817012177902,0.0325772356201834,0.0193095931872895,0.000335124886663103,0.0496611040981851,1,0.00059648100977326,0.00468142629151764,0.00659755616197639
"54",0.00455821611504542,0.000227299188561913,0.00203612922826254,0.0025108553711054,0.00366992554839543,0.00226442924495413,0.00138748139710714,0.00287838170094744,0.00603610565319993,0.0335065025471632,0.00988762590556875,0.000260771329343291,0.000360186923557748,0.00594603112152911,0.00735308426872769,0.0028308979663506,0.00396906195604296,0.0575884290034209,0.00301327109220263,0.000643532487381503,0.141117544706159,0.00179693130527004,0.00631756076388985,0.00134222172502069,0.0019840861655194,0.00328293867158748,0.000561798190124651,0.000704249393915165,0.00128484091225262,0.000798438441230205,0.00597049580914341,0.000792322269326631,0.011737267492335,0.0379724200680274,0.000378201829891912,0.212419209539271,0.00213999294749778,0.00056669112764751,0.113002169684182,0.00040678103315043,0.0311015125515524,0.000813006050673263,0.0249523133196991,0.010296074985602,0.00107144211438064,0.00104163967674141,0.206799781997393,0.0233300821246202,1,0.0042135976290604,0.000876169425968354
"55",0.00638817352447713,0.000954205033660728,0.0202997745534352,0.00428878355594992,0.0162701680852306,0.0142260581171979,0.0011792140808995,0.00037001487768154,0.000686485935788668,0.0640325051958686,0.0114215009061823,0.00219362986886764,0.00194577268072098,0.244744215757009,0.0274672849693054,0.0554721609986957,0.00921495385126944,0.00814178570096673,0.00338708063331158,0.00457205883486565,0.00284858675914816,0.00361174244436634,0.0560628791949343,0.213074886830519,0.0034345130960474,0.02126974410985,0.00402606465912761,0.00577148206167456,0.0078054527331342,0.00153283941069575,0.00275448575328133,0.00226988293487634,0.00704882508817542,0.0126384248366653,0.00487158476719307,0.0151168578236583,0.00569925693540039,0.00335819058280191,0.00675075754782085,0.000425086536465598,0.00635671392620578,0.00912585304645235,0.0149377533999457,0.0245626542900579,0.00389189259762597,0.000560230859282467,0.00740196428731405,0.00404196807635529,0.0480317923894301,1,0.00346180586011062
"56",0.0044754067892846,0.00214626851929212,0.0311347472987282,0.00625891969588206,0.0316364668711625,0.243072689233959,0.00142374118260887,0.000372986088258313,0.000337179423785515,0.0191028554962377,0.00757822477377861,0.00168419203966696,0.0505500585694726,0.0143000734889161,0.00660760840467669,0.00893632040485402,0.0156283302329309,0.00333811892245811,0.0062567883468063,0.000726790034834769,0.00254142063793835,0.00165051672426993,0.0068446144219014,0.00932593101590327,0.00336795780951878,0.0140008320786792,0.0715148606182958,0.0521536856140758,0.018222182058133,0.000686720672210448,0.00149748586063023,0.0101767655669474,0.00369362794829518,0.00573460782324466,0.0154599536559457,0.00679729847241949,0.0138397020885516,0.0123609720997881,0.00525718563027402,0.000300520219682412,0.00414590022217183,0.0586108207740037,0.00822274473428897,0.0607438749290261,0.106819379248844,0.000424138466076596,0.00504362445288269,0.0141180562778461,0.00170081656245791,0.0291760374981031,1
