date,new_deaths,confirmed,people_tested,people_hospitalized,embed_0,embed_1,embed_2,embed_3,embed_4,embed_5,embed_6,embed_7,embed_8,embed_9,embed_10,embed_11,embed_12,embed_13,embed_14,embed_15
2021-04-24,59.0,4138.0,0.0,0.0,-0.04296429557585776,-0.04144799580637951,-0.05822280972688453,-0.0405707856661342,-0.04868224692842129,-0.05378958003766266,-0.033274801713087374,-0.0355774168063419,-0.02908247135868535,-0.15822703678066263,-0.2936800491143522,-0.019794744018775144,-0.2301600657937751,-0.03128675875671693,-0.02470182133774386,-0.24847185219415305
2021-04-25,52.0,4064.0,0.0,0.0,-0.04296429557585776,-0.04144799580637951,-0.05822280972688453,-0.0405707856661342,-0.04868224692842129,-0.05378958003766266,-0.033274801713087374,-0.0355774168063419,-0.02908247135868535,-0.15822703678066263,-0.2936800491143522,-0.019794744018775144,-0.2301600657937751,-0.03128675875671693,-0.02470182133774386,-0.24847185219415305
2021-04-26,39.0,3009.0,0.0,0.0,-0.04296429557585776,-0.04144799580637951,-0.05822280972688453,-0.0405707856661342,-0.04868224692842129,-0.05378958003766266,-0.033274801713087374,-0.0355774168063419,-0.02908247135868535,-0.15822703678066263,-0.2936800491143522,-0.019794744018775144,-0.2301600657937751,-0.03128675875671693,-0.02470182133774386,-0.24847185219415305
2021-04-27,75.0,3312.0,0.0,0.0,-0.04296429557585776,-0.04144799580637951,-0.05822280972688453,-0.0405707856661342,-0.04868224692842129,-0.05378958003766266,-0.033274801713087374,-0.0355774168063419,-0.02908247135868535,-0.15822703678066263,-0.2936800491143522,-0.019794744018775144,-0.2301600657937751,-0.03128675875671693,-0.02470182133774386,-0.24847185219415305
2021-04-28,23.0,3034.0,0.0,0.0,-0.04296429557585776,-0.04144799580637951,-0.05822280972688453,-0.0405707856661342,-0.04868224692842129,-0.05378958003766266,-0.033274801713087374,-0.0355774168063419,-0.02908247135868535,-0.15822703678066263,-0.2936800491143522,-0.019794744018775144,-0.2301600657937751,-0.03128675875671693,-0.02470182133774386,-0.24847185219415305
2021-04-29,69.0,3897.0,0.0,0.0,-0.04296429557585776,-0.04144799580637951,-0.05822280972688453,-0.0405707856661342,-0.04868224692842129,-0.05378958003766266,-0.033274801713087374,-0.0355774168063419,-0.02908247135868535,-0.15822703678066263,-0.2936800491143522,-0.019794744018775144,-0.2301600657937751,-0.03128675875671693,-0.02470182133774386,-0.24847185219415305
2021-04-30,49.0,3805.0,0.0,0.0,-0.04296429557585776,-0.04144799580637951,-0.05822280972688453,-0.0405707856661342,-0.04868224692842129,-0.05378958003766266,-0.033274801713087374,-0.0355774168063419,-0.02908247135868535,-0.15822703678066263,-0.2936800491143522,-0.019794744018775144,-0.2301600657937751,-0.03128675875671693,-0.02470182133774386,-0.24847185219415305
2021-05-01,52.0,3872.0,0.0,0.0,-0.04296429557585776,-0.04144799580637951,-0.05822280972688453,-0.0405707856661342,-0.04868224692842129,-0.05378958003766266,-0.033274801713087374,-0.0355774168063419,-0.02908247135868535,-0.15822703678066263,-0.2936800491143522,-0.019794744018775144,-0.2301600657937751,-0.03128675875671693,-0.02470182133774386,-0.24847185219415305
2021-05-02,50.0,2826.0,0.0,0.0,-0.04296429557585776,-0.04144799580637951,-0.05822280972688453,-0.0405707856661342,-0.04868224692842129,-0.05378958003766266,-0.033274801713087374,-0.0355774168063419,-0.02908247135868535,-0.15822703678066263,-0.2936800491143522,-0.019794744018775144,-0.2301600657937751,-0.03128675875671693,-0.02470182133774386,-0.24847185219415305
2021-05-03,62.0,2428.0,0.0,0.0,-0.04296429557585776,-0.04144799580637951,-0.05822280972688453,-0.0405707856661342,-0.04868224692842129,-0.05378958003766266,-0.033274801713087374,-0.0355774168063419,-0.02908247135868535,-0.15822703678066263,-0.2936800491143522,-0.019794744018775144,-0.2301600657937751,-0.03128675875671693,-0.02470182133774386,-0.24847185219415305
2021-05-04,60.0,2209.0,0.0,0.0,-0.04301496535469556,-0.041629979559944394,-0.05841598094407346,-0.041124139176916374,-0.04888493529319225,-0.05405138850691287,-0.0331965148251824,-0.03555502623890151,-0.02937596136831471,-0.15811826877297339,-0.2936472731161784,-0.01971504383573374,-0.23001632136969286,-0.03146990429852241,-0.02469910622341232,-0.2483002460527716
2021-05-05,55.0,2402.0,0.0,0.0,-0.04302465395931829,-0.04166403828734823,-0.05845140237136739,-0.04123292210058809,-0.04892416425620936,-0.0540978332387554,-0.03318057395095926,-0.03554872042140582,-0.02943414205685293,-0.15809847998449558,-0.29363853742572427,-0.019699292981788092,-0.2299883605321675,-0.03150734019606115,-0.024699593983387582,-0.24826689254381004
2021-05-06,34.0,2643.0,0.0,0.0,-0.04302465395931829,-0.04166403828734823,-0.05845140237136739,-0.04123292210058809,-0.04892416425620936,-0.0540978332387554,-0.03318057395095926,-0.03554872042140582,-0.02943414205685293,-0.15809847998449558,-0.29363853742572427,-0.019699292981788092,-0.2299883605321675,-0.03150734019606115,-0.024699593983387582,-0.24826689254381004
2021-05-07,39.0,2459.0,0.0,0.0,-0.04302465395931829,-0.04166403828734823,-0.05845140237136739,-0.04123292210058809,-0.04892416425620936,-0.0540978332387554,-0.03318057395095926,-0.03554872042140582,-0.02943414205685293,-0.15809847998449558,-0.29363853742572427,-0.019699292981788092,-0.2299883605321675,-0.03150734019606115,-0.024699593983387582,-0.24826689254381004
2021-05-08,43.0,3064.0,0.0,0.0,-0.04302465395931829,-0.04166403828734823,-0.05845140237136739,-0.04123292210058809,-0.04892416425620936,-0.0540978332387554,-0.03318057395095926,-0.03554872042140582,-0.02943414205685293,-0.15809847998449558,-0.29363853742572427,-0.019699292981788092,-0.2299883605321675,-0.03150734019606115,-0.024699593983387582,-0.24826689254381004
2021-05-09,35.0,2373.0,0.0,0.0,-0.04302465395931829,-0.04166403828734823,-0.05845140237136739,-0.04123292210058809,-0.04892416425620936,-0.0540978332387554,-0.03318057395095926,-0.03554872042140582,-0.02943414205685293,-0.15809847998449558,-0.29363853742572427,-0.019699292981788092,-0.2299883605321675,-0.03150734019606115,-0.024699593983387582,-0.24826689254381004
2021-05-10,38.0,1653.0,0.0,0.0,-0.04302465395931829,-0.04166403828734823,-0.05845140237136739,-0.04123292210058809,-0.04892416425620936,-0.0540978332387554,-0.03318057395095926,-0.03554872042140582,-0.02943414205685293,-0.15809847998449558,-0.29363853742572427,-0.019699292981788092,-0.2299883605321675,-0.03150734019606115,-0.024699593983387582,-0.24826689254381004
2021-05-11,42.0,1460.0,0.0,0.0,-0.04302465395931829,-0.04166403828734823,-0.05845140237136739,-0.04123292210058809,-0.04892416425620936,-0.0540978332387554,-0.03318057395095926,-0.03554872042140582,-0.02943414205685293,-0.15809847998449558,-0.29363853742572427,-0.019699292981788092,-0.2299883605321675,-0.03150734019606115,-0.024699593983387582,-0.24826689254381004
2021-05-12,55.0,2024.0,0.0,0.0,-0.04302465395931829,-0.04166403828734823,-0.05845140237136739,-0.04123292210058809,-0.04892416425620936,-0.0540978332387554,-0.03318057395095926,-0.03554872042140582,-0.02943414205685293,-0.15809847998449558,-0.29363853742572427,-0.019699292981788092,-0.2299883605321675,-0.03150734019606115,-0.024699593983387582,-0.24826689254381004
2021-05-13,41.0,2186.0,0.0,0.0,-0.04302465395931829,-0.04166403828734823,-0.05845140237136739,-0.04123292210058809,-0.04892416425620936,-0.0540978332387554,-0.03318057395095926,-0.03554872042140582,-0.02943414205685293,-0.15809847998449558,-0.29363853742572427,-0.019699292981788092,-0.2299883605321675,-0.03150734019606115,-0.024699593983387582,-0.24826689254381004
2021-05-14,37.0,2074.0,0.0,0.0,-0.04302465395931829,-0.04166403828734823,-0.05845140237136739,-0.04123292210058809,-0.04892416425620936,-0.0540978332387554,-0.03318057395095926,-0.03554872042140582,-0.02943414205685293,-0.15809847998449558,-0.29363853742572427,-0.019699292981788092,-0.2299883605321675,-0.03150734019606115,-0.024699593983387582,-0.24826689254381004
2021-05-15,11.0,1800.0,0.0,0.0,-0.04302465395931829,-0.04166403828734823,-0.05845140237136739,-0.04123292210058809,-0.04892416425620936,-0.0540978332387554,-0.03318057395095926,-0.03554872042140582,-0.02943414205685293,-0.15809847998449558,-0.29363853742572427,-0.019699292981788092,-0.2299883605321675,-0.03150734019606115,-0.024699593983387582,-0.24826689254381004
2021-05-16,39.0,1854.0,0.0,0.0,-0.04305742717678854,-0.0417821919101111,-0.058576681503530896,-0.0415932648722,-0.04905591688506284,-0.05426756138625053,-0.03312937459989287,-0.035533769686406744,-0.029625250770277452,-0.1580275393597576,-0.2936163628977895,-0.019647301662248064,-0.22989435392038146,-0.031626699106653916,-0.024697836982311393,-0.24815470100415973
2021-05-17,34.0,1359.0,0.0,0.0,-0.04307452807867025,-0.0418475997693514,-0.05864717509154457,-0.04178622257764849,-0.049126746751601585,-0.054366362361022144,-0.033102279367303845,-0.03552840421799496,-0.02972648655968768,-0.15798671581665732,-0.2936082950029413,-0.01961929132003417,-0.22984335421422927,-0.03168794218346874,-0.02469461324403178,-0.248093855921509
2021-05-18,31.0,1525.0,0.0,0.0,-0.04307452807867025,-0.0418475997693514,-0.05864717509154457,-0.04178622257764849,-0.049126746751601585,-0.054366362361022144,-0.033102279367303845,-0.03552840421799496,-0.02972648655968768,-0.15798671581665732,-0.2936082950029413,-0.01961929132003417,-0.22984335421422927,-0.03168794218346874,-0.02469461324403178,-0.248093855921509
2021-05-19,24.0,1337.0,0.0,0.0,-0.04307452807867025,-0.0418475997693514,-0.05864717509154457,-0.04178622257764849,-0.049126746751601585,-0.054366362361022144,-0.033102279367303845,-0.03552840421799496,-0.02972648655968768,-0.15798671581665732,-0.2936082950029413,-0.01961929132003417,-0.22984335421422927,-0.03168794218346874,-0.02469461324403178,-0.248093855921509
2021-05-20,26.0,1644.0,0.0,0.0,-0.04307452807867025,-0.0418475997693514,-0.05864717509154457,-0.04178622257764849,-0.049126746751601585,-0.054366362361022144,-0.033102279367303845,-0.03552840421799496,-0.02972648655968768,-0.15798671581665732,-0.2936082950029413,-0.01961929132003417,-0.22984335421422927,-0.03168794218346874,-0.02469461324403178,-0.248093855921509
2021-05-21,25.0,1574.0,0.0,0.0,-0.04307452807867025,-0.0418475997693514,-0.05864717509154457,-0.04178622257764849,-0.049126746751601585,-0.054366362361022144,-0.033102279367303845,-0.03552840421799496,-0.02972648655968768,-0.15798671581665732,-0.2936082950029413,-0.01961929132003417,-0.22984335421422927,-0.03168794218346874,-0.02469461324403178,-0.248093855921509
2021-05-22,17.0,1329.0,0.0,0.0,-0.04307452807867025,-0.0418475997693514,-0.05864717509154457,-0.04178622257764849,-0.049126746751601585,-0.054366362361022144,-0.033102279367303845,-0.03552840421799496,-0.02972648655968768,-0.15798671581665732,-0.2936082950029413,-0.01961929132003417,-0.22984335421422927,-0.03168794218346874,-0.02469461324403178,-0.248093855921509
2021-05-23,20.0,1074.0,0.0,0.0,-0.04307452807867025,-0.0418475997693514,-0.05864717509154457,-0.04178622257764849,-0.049126746751601585,-0.054366362361022144,-0.033102279367303845,-0.03552840421799496,-0.02972648655968768,-0.15798671581665732,-0.2936082950029413,-0.01961929132003417,-0.22984335421422927,-0.03168794218346874,-0.02469461324403178,-0.248093855921509
2021-05-24,33.0,961.0,0.0,0.0,-0.04307452807867025,-0.0418475997693514,-0.05864717509154457,-0.04178622257764849,-0.049126746751601585,-0.054366362361022144,-0.033102279367303845,-0.03552840421799496,-0.02972648655968768,-0.15798671581665732,-0.2936082950029413,-0.01961929132003417,-0.22984335421422927,-0.03168794218346874,-0.02469461324403178,-0.248093855921509
2021-05-25,17.0,920.0,0.0,0.0,-0.04307452807867025,-0.0418475997693514,-0.05864717509154457,-0.04178622257764849,-0.049126746751601585,-0.054366362361022144,-0.033102279367303845,-0.03552840421799496,-0.02972648655968768,-0.15798671581665732,-0.2936082950029413,-0.01961929132003417,-0.22984335421422927,-0.03168794218346874,-0.02469461324403178,-0.248093855921509
2021-05-26,27.0,898.0,0.0,0.0,-0.04307452807867025,-0.0418475997693514,-0.05864717509154457,-0.04178622257764849,-0.049126746751601585,-0.054366362361022144,-0.033102279367303845,-0.03552840421799496,-0.02972648655968768,-0.15798671581665732,-0.2936082950029413,-0.01961929132003417,-0.22984335421422927,-0.03168794218346874,-0.02469461324403178,-0.248093855921509
2021-05-27,21.0,1148.0,0.0,0.0,-0.04310539525555676,-0.041965086623417525,-0.05877268420218656,-0.042142666843401726,-0.049256313055118434,-0.05453996322951152,-0.033051116522045974,-0.03551488711331429,-0.029914580782678942,-0.15791387538931043,-0.29358938227879083,-0.01956722723699565,-0.22974932396357778,-0.0318037660797389,-0.024690262890359707,-0.24798208923969356
2021-05-28,26.0,937.0,0.0,0.0,-0.04310539525555676,-0.041965086623417525,-0.05877268420218656,-0.042142666843401726,-0.049256313055118434,-0.05453996322951152,-0.033051116522045974,-0.03551488711331429,-0.029914580782678942,-0.15791387538931043,-0.29358938227879083,-0.01956722723699565,-0.22974932396357778,-0.0318037660797389,-0.024690262890359707,-0.24798208923969356
2021-05-29,15.0,872.0,0.0,0.0,-0.04310539525555676,-0.041965086623417525,-0.05877268420218656,-0.042142666843401726,-0.049256313055118434,-0.05453996322951152,-0.033051116522045974,-0.03551488711331429,-0.029914580782678942,-0.15791387538931043,-0.29358938227879083,-0.01956722723699565,-0.22974932396357778,-0.0318037660797389,-0.024690262890359707,-0.24798208923969356
2021-05-30,16.0,820.0,0.0,0.0,-0.04310539525555676,-0.041965086623417525,-0.05877268420218656,-0.042142666843401726,-0.049256313055118434,-0.05453996322951152,-0.033051116522045974,-0.03551488711331429,-0.029914580782678942,-0.15791387538931043,-0.29358938227879083,-0.01956722723699565,-0.22974932396357778,-0.0318037660797389,-0.024690262890359707,-0.24798208923969356
2021-05-31,18.0,529.0,0.0,0.0,-0.04310539525555676,-0.041965086623417525,-0.05877268420218656,-0.042142666843401726,-0.049256313055118434,-0.05453996322951152,-0.033051116522045974,-0.03551488711331429,-0.029914580782678942,-0.15791387538931043,-0.29358938227879083,-0.01956722723699565,-0.22974932396357778,-0.0318037660797389,-0.024690262890359707,-0.24798208923969356
2021-06-01,25.0,465.0,0.0,0.0,-0.04310539525555676,-0.041965086623417525,-0.05877268420218656,-0.042142666843401726,-0.049256313055118434,-0.05453996322951152,-0.033051116522045974,-0.03551488711331429,-0.029914580782678942,-0.15791387538931043,-0.29358938227879083,-0.01956722723699565,-0.22974932396357778,-0.0318037660797389,-0.024690262890359707,-0.24798208923969356
2021-06-02,9.0,400.0,0.0,0.0,-0.04310539525555676,-0.041965086623417525,-0.05877268420218656,-0.042142666843401726,-0.049256313055118434,-0.05453996322951152,-0.033051116522045974,-0.03551488711331429,-0.029914580782678942,-0.15791387538931043,-0.29358938227879083,-0.01956722723699565,-0.22974932396357778,-0.0318037660797389,-0.024690262890359707,-0.24798208923969356
2021-06-03,19.0,499.0,0.0,0.0,-0.04310539525555676,-0.041965086623417525,-0.05877268420218656,-0.042142666843401726,-0.049256313055118434,-0.05453996322951152,-0.033051116522045974,-0.03551488711331429,-0.029914580782678942,-0.15791387538931043,-0.29358938227879083,-0.01956722723699565,-0.22974932396357778,-0.0318037660797389,-0.024690262890359707,-0.24798208923969356
2021-06-04,56.0,771.0,0.0,0.0,-0.04310539525555676,-0.041965086623417525,-0.05877268420218656,-0.042142666843401726,-0.049256313055118434,-0.05453996322951152,-0.033051116522045974,-0.03551488711331429,-0.029914580782678942,-0.15791387538931043,-0.29358938227879083,-0.01956722723699565,-0.22974932396357778,-0.0318037660797389,-0.024690262890359707,-0.24798208923969356
2021-06-05,14.0,836.0,0.0,0.0,-0.04310539525555676,-0.041965086623417525,-0.05877268420218656,-0.042142666843401726,-0.049256313055118434,-0.05453996322951152,-0.033051116522045974,-0.03551488711331429,-0.029914580782678942,-0.15791387538931043,-0.29358938227879083,-0.01956722723699565,-0.22974932396357778,-0.0318037660797389,-0.024690262890359707,-0.24798208923969356
2021-06-06,33.0,507.0,0.0,0.0,-0.04310539525555676,-0.041965086623417525,-0.05877268420218656,-0.042142666843401726,-0.049256313055118434,-0.05453996322951152,-0.033051116522045974,-0.03551488711331429,-0.029914580782678942,-0.15791387538931043,-0.29358938227879083,-0.01956722723699565,-0.22974932396357778,-0.0318037660797389,-0.024690262890359707,-0.24798208923969356
2021-06-07,11.0,517.0,0.0,0.0,-0.04313822228915032,-0.0420934358372255,-0.05891167553709437,-0.04251882843020507,-0.04939432502661576,-0.054736687193609405,-0.03299828040127591,-0.035505570115177874,-0.030111510407622315,-0.15783229111241806,-0.29357517965276014,-0.01951234502188389,-0.22964884669500663,-0.03192182440276277,-0.02468255438125886,-0.2478625597241174
2021-06-08,10.0,453.0,0.0,0.0,-0.04313822228915032,-0.0420934358372255,-0.05891167553709437,-0.04251882843020507,-0.04939432502661576,-0.054736687193609405,-0.03299828040127591,-0.035505570115177874,-0.030111510407622315,-0.15783229111241806,-0.29357517965276014,-0.01951234502188389,-0.22964884669500663,-0.03192182440276277,-0.02468255438125886,-0.2478625597241174
2021-06-09,8.0,437.0,0.0,0.0,-0.04313822228915032,-0.0420934358372255,-0.05891167553709437,-0.04251882843020507,-0.04939432502661576,-0.054736687193609405,-0.03299828040127591,-0.035505570115177874,-0.030111510407622315,-0.15783229111241806,-0.29357517965276014,-0.01951234502188389,-0.22964884669500663,-0.03192182440276277,-0.02468255438125886,-0.2478625597241174
2021-06-10,13.0,542.0,0.0,0.0,-0.04313822228915032,-0.0420934358372255,-0.05891167553709437,-0.04251882843020507,-0.04939432502661576,-0.054736687193609405,-0.03299828040127591,-0.035505570115177874,-0.030111510407622315,-0.15783229111241806,-0.29357517965276014,-0.01951234502188389,-0.22964884669500663,-0.03192182440276277,-0.02468255438125886,-0.2478625597241174
2021-06-11,17.0,679.0,0.0,0.0,-0.04313822228915032,-0.0420934358372255,-0.05891167553709437,-0.04251882843020507,-0.04939432502661576,-0.054736687193609405,-0.03299828040127591,-0.035505570115177874,-0.030111510407622315,-0.15783229111241806,-0.29357517965276014,-0.01951234502188389,-0.22964884669500663,-0.03192182440276277,-0.02468255438125886,-0.2478625597241174
2021-06-12,17.0,440.0,0.0,0.0,-0.04313822228915032,-0.0420934358372255,-0.05891167553709437,-0.04251882843020507,-0.04939432502661576,-0.054736687193609405,-0.03299828040127591,-0.035505570115177874,-0.030111510407622315,-0.15783229111241806,-0.29357517965276014,-0.01951234502188389,-0.22964884669500663,-0.03192182440276277,-0.02468255438125886,-0.2478625597241174
2021-06-13,10.0,363.0,0.0,0.0,-0.04313822228915032,-0.0420934358372255,-0.05891167553709437,-0.04251882843020507,-0.04939432502661576,-0.054736687193609405,-0.03299828040127591,-0.035505570115177874,-0.030111510407622315,-0.15783229111241806,-0.29357517965276014,-0.01951234502188389,-0.22964884669500663,-0.03192182440276277,-0.02468255438125886,-0.2478625597241174
2021-06-14,9.0,364.0,0.0,0.0,-0.04313822228915032,-0.0420934358372255,-0.05891167553709437,-0.04251882843020507,-0.04939432502661576,-0.054736687193609405,-0.03299828040127591,-0.035505570115177874,-0.030111510407622315,-0.15783229111241806,-0.29357517965276014,-0.01951234502188389,-0.22964884669500663,-0.03192182440276277,-0.02468255438125886,-0.2478625597241174
2021-06-15,16.0,327.0,0.0,0.0,-0.04313822228915032,-0.0420934358372255,-0.05891167553709437,-0.04251882843020507,-0.04939432502661576,-0.054736687193609405,-0.03299828040127591,-0.035505570115177874,-0.030111510407622315,-0.15783229111241806,-0.29357517965276014,-0.01951234502188389,-0.22964884669500663,-0.03192182440276277,-0.02468255438125886,-0.2478625597241174
2021-06-16,2.0,306.0,0.0,0.0,-0.04313822228915032,-0.0420934358372255,-0.05891167553709437,-0.04251882843020507,-0.04939432502661576,-0.054736687193609405,-0.03299828040127591,-0.035505570115177874,-0.030111510407622315,-0.15783229111241806,-0.29357517965276014,-0.01951234502188389,-0.22964884669500663,-0.03192182440276277,-0.02468255438125886,-0.2478625597241174
2021-06-17,13.0,446.0,0.0,0.0,-0.04313822228915032,-0.0420934358372255,-0.05891167553709437,-0.04251882843020507,-0.04939432502661576,-0.054736687193609405,-0.03299828040127591,-0.035505570115177874,-0.030111510407622315,-0.15783229111241806,-0.29357517965276014,-0.01951234502188389,-0.22964884669500663,-0.03192182440276277,-0.02468255438125886,-0.2478625597241174
2021-06-18,8.0,406.0,0.0,0.0,-0.04316198665196059,-0.0421902974679704,-0.05901641259801287,-0.0428074843068209,-0.049498955966079096,-0.054885708538008574,-0.0329567232558807,-0.035497051787261716,-0.030262551585600976,-0.1577698281116009,-0.29356395031946453,-0.01946968527202952,-0.2295715497872918,-0.03201256025178941,-0.024676004479806515,-0.24777096128593856
2021-06-19,7.0,394.0,0.0,0.0,-0.04316198665196059,-0.0421902974679704,-0.05901641259801287,-0.0428074843068209,-0.049498955966079096,-0.054885708538008574,-0.0329567232558807,-0.035497051787261716,-0.030262551585600976,-0.1577698281116009,-0.29356395031946453,-0.01946968527202952,-0.2295715497872918,-0.03201256025178941,-0.024676004479806515,-0.24777096128593856
2021-06-20,2.0,289.0,0.0,0.0,-0.04316198665196059,-0.0421902974679704,-0.05901641259801287,-0.0428074843068209,-0.049498955966079096,-0.054885708538008574,-0.0329567232558807,-0.035497051787261716,-0.030262551585600976,-0.1577698281116009,-0.29356395031946453,-0.01946968527202952,-0.2295715497872918,-0.03201256025178941,-0.024676004479806515,-0.24777096128593856
2021-06-21,8.0,284.0,0.0,0.0,-0.04316198665196059,-0.0421902974679704,-0.05901641259801287,-0.0428074843068209,-0.049498955966079096,-0.054885708538008574,-0.0329567232558807,-0.035497051787261716,-0.030262551585600976,-0.1577698281116009,-0.29356395031946453,-0.01946968527202952,-0.2295715497872918,-0.03201256025178941,-0.024676004479806515,-0.24777096128593856
2021-06-22,18.0,259.0,0.0,0.0,-0.04316198665196059,-0.0421902974679704,-0.05901641259801287,-0.0428074843068209,-0.049498955966079096,-0.054885708538008574,-0.0329567232558807,-0.035497051787261716,-0.030262551585600976,-0.1577698281116009,-0.29356395031946453,-0.01946968527202952,-0.2295715497872918,-0.03201256025178941,-0.024676004479806515,-0.24777096128593856
2021-06-23,7.0,261.0,0.0,0.0,-0.04316198665196059,-0.0421902974679704,-0.05901641259801287,-0.0428074843068209,-0.049498955966079096,-0.054885708538008574,-0.0329567232558807,-0.035497051787261716,-0.030262551585600976,-0.1577698281116009,-0.29356395031946453,-0.01946968527202952,-0.2295715497872918,-0.03201256025178941,-0.024676004479806515,-0.24777096128593856
2021-06-24,4.0,397.0,0.0,0.0,-0.04316198665196059,-0.0421902974679704,-0.05901641259801287,-0.0428074843068209,-0.049498955966079096,-0.054885708538008574,-0.0329567232558807,-0.035497051787261716,-0.030262551585600976,-0.1577698281116009,-0.29356395031946453,-0.01946968527202952,-0.2295715497872918,-0.03201256025178941,-0.024676004479806515,-0.24777096128593856
2021-06-25,9.0,352.0,0.0,0.0,-0.04316198665196059,-0.0421902974679704,-0.05901641259801287,-0.0428074843068209,-0.049498955966079096,-0.054885708538008574,-0.0329567232558807,-0.035497051787261716,-0.030262551585600976,-0.1577698281116009,-0.29356395031946453,-0.01946968527202952,-0.2295715497872918,-0.03201256025178941,-0.024676004479806515,-0.24777096128593856
2021-06-26,5.0,344.0,0.0,0.0,-0.04316198665196059,-0.0421902974679704,-0.05901641259801287,-0.0428074843068209,-0.049498955966079096,-0.054885708538008574,-0.0329567232558807,-0.035497051787261716,-0.030262551585600976,-0.1577698281116009,-0.29356395031946453,-0.01946968527202952,-0.2295715497872918,-0.03201256025178941,-0.024676004479806515,-0.24777096128593856
2021-06-27,15.0,381.0,0.0,0.0,-0.04319256981513314,-0.04231012842740744,-0.05914640887408423,-0.04315647896200921,-0.04962726088540457,-0.055070249009248104,-0.032907902437260605,-0.035489186742801444,-0.030445013093186694,-0.15769312471326236,-0.2935509681509729,-0.01941879430655703,-0.2294776853907182,-0.032121443448004154,-0.024668450932004798,-0.24765927000095436
2021-06-28,8.0,311.0,0.0,0.0,-0.04319478489217698,-0.042319223765554546,-0.05915632363139564,-0.04318276932606839,-0.04963688690890884,-0.055084540684199816,-0.03290419905274414,-0.03548870364954081,-0.030458663387933342,-0.15768719980348128,-0.2935502099879718,-0.019414934503424408,-0.22947059539140457,-0.03212947078420793,-0.024667719542642956,-0.24765082141809544
2021-06-29,4.0,252.0,0.0,0.0,-0.04319478489217698,-0.042319223765554546,-0.05915632363139564,-0.04318276932606839,-0.04963688690890884,-0.055084540684199816,-0.03290419905274414,-0.03548870364954081,-0.030458663387933342,-0.15768719980348128,-0.2935502099879718,-0.019414934503424408,-0.22947059539140457,-0.03212947078420793,-0.024667719542642956,-0.24765082141809544
2021-06-30,3.0,300.0,0.0,0.0,-0.04319478489217698,-0.042319223765554546,-0.05915632363139564,-0.04318276932606839,-0.04963688690890884,-0.055084540684199816,-0.03290419905274414,-0.03548870364954081,-0.030458663387933342,-0.15768719980348128,-0.2935502099879718,-0.019414934503424408,-0.22947059539140457,-0.03212947078420793,-0.024667719542642956,-0.24765082141809544
2021-07-01,11.0,391.0,0.0,0.0,-0.04319478489217698,-0.042319223765554546,-0.05915632363139564,-0.04318276932606839,-0.04963688690890884,-0.055084540684199816,-0.03290419905274414,-0.03548870364954081,-0.030458663387933342,-0.15768719980348128,-0.2935502099879718,-0.019414934503424408,-0.22947059539140457,-0.03212947078420793,-0.024667719542642956,-0.24765082141809544
2021-07-02,2.0,503.0,0.0,0.0,-0.04319478489217698,-0.042319223765554546,-0.05915632363139564,-0.04318276932606839,-0.04963688690890884,-0.055084540684199816,-0.03290419905274414,-0.03548870364954081,-0.030458663387933342,-0.15768719980348128,-0.2935502099879718,-0.019414934503424408,-0.22947059539140457,-0.03212947078420793,-0.024667719542642956,-0.24765082141809544
2021-07-03,0.0,286.0,0.0,0.0,-0.04319478489217698,-0.042319223765554546,-0.05915632363139564,-0.04318276932606839,-0.04963688690890884,-0.055084540684199816,-0.03290419905274414,-0.03548870364954081,-0.030458663387933342,-0.15768719980348128,-0.2935502099879718,-0.019414934503424408,-0.22947059539140457,-0.03212947078420793,-0.024667719542642956,-0.24765082141809544
2021-07-04,9.0,350.0,0.0,0.0,-0.04319478489217698,-0.042319223765554546,-0.05915632363139564,-0.04318276932606839,-0.04963688690890884,-0.055084540684199816,-0.03290419905274414,-0.03548870364954081,-0.030458663387933342,-0.15768719980348128,-0.2935502099879718,-0.019414934503424408,-0.22947059539140457,-0.03212947078420793,-0.024667719542642956,-0.24765082141809544
2021-07-05,4.0,372.0,0.0,0.0,-0.04319478489217698,-0.042319223765554546,-0.05915632363139564,-0.04318276932606839,-0.04963688690890884,-0.055084540684199816,-0.03290419905274414,-0.03548870364954081,-0.030458663387933342,-0.15768719980348128,-0.2935502099879718,-0.019414934503424408,-0.22947059539140457,-0.03212947078420793,-0.024667719542642956,-0.24765082141809544
2021-07-06,6.0,298.0,0.0,0.0,-0.043208627829398306,-0.04236981777067733,-0.059209772733112544,-0.043338724378350506,-0.049693548395231116,-0.05515686709607673,-0.032881711356741464,-0.03548167230857667,-0.030541372998982522,-0.1576563465658384,-0.29353943120683074,-0.019392290983164688,-0.2294293350822435,-0.03218128358039984,-0.024666967085745478,-0.24760165164457965
2021-07-07,6.0,363.0,0.0,0.0,-0.043208627829398306,-0.04236981777067733,-0.059209772733112544,-0.043338724378350506,-0.049693548395231116,-0.05515686709607673,-0.032881711356741464,-0.03548167230857667,-0.030541372998982522,-0.1576563465658384,-0.29353943120683074,-0.019392290983164688,-0.2294293350822435,-0.03218128358039984,-0.024666967085745478,-0.24760165164457965
