,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
147300,USA,North America,United States,2020-07-17,3654769.0,72251.0,66044.714,139703.0,915.0,771.286,10978.082,217.025,198.383,419.636,2.748,2.317,1.11,10700.0,32.14,40057.0,120.322,0.0,0.0,0.0,0.0,1048529.0,52291532.0,157.072,3.15,932762.0,2.802,0.0708,14.1,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.98,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147301,USA,North America,United States,2020-07-18,3718566.0,63797.0,66391.286,140585.0,882.0,789.571,11169.714,191.631,199.424,422.285,2.649,2.372,1.1,10963.0,32.93,40372.0,121.268,0.0,0.0,0.0,0.0,913402.0,53204934.0,159.815,2.744,943070.0,2.833,0.0704,14.2,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.98,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147302,USA,North America,United States,2020-07-19,3780015.0,61449.0,66500.571,141061.0,476.0,790.0,11354.292,184.579,199.752,423.715,1.43,2.373,1.09,10271.0,30.852,37895.0,113.828,0.0,0.0,0.0,0.0,719204.0,53924138.0,161.976,2.16,945969.0,2.841,0.0703,14.2,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.98,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,170140.8,10.33,20.37,511.063671451537
147303,USA,North America,United States,2020-07-20,3840227.0,60212.0,66879.0,141590.0,529.0,803.429,11535.155,180.863,200.889,425.304,1.589,2.413,1.08,11291.0,33.916,41136.0,123.563,0.0,0.0,0.0,0.0,908557.0,54832695.0,164.705,2.729,951612.0,2.858,0.0703,14.2,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147304,USA,North America,United States,2020-07-21,3905809.0,65582.0,66756.571,142686.0,1096.0,832.0,11732.148,196.993,200.521,428.596,3.292,2.499,1.06,11458.0,34.417,42192.0,126.735,0.0,0.0,30554.0,91.777,1037475.0,55870170.0,167.821,3.116,956289.0,2.872,0.0698,14.3,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147305,USA,North America,United States,2020-07-22,3976194.0,70385.0,67102.143,143911.0,1225.0,869.143,11943.569,211.42,201.559,432.275,3.68,2.611,1.05,12487.0,37.508,46104.0,138.486,0.0,0.0,31354.0,94.18,1111114.0,56981284.0,171.159,3.338,966956.0,2.905,0.0694,14.4,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147306,USA,North America,United States,2020-07-23,4044450.0,68256.0,65990.286,144997.0,1086.0,887.0,12148.594,205.025,198.22,435.538,3.262,2.664,1.03,13910.0,41.782,47821.0,143.643,0.0,0.0,31680.0,95.159,1085306.0,58066590.0,174.419,3.26,974798.0,2.928,0.0677,14.8,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147307,USA,North America,United States,2020-07-24,4118599.0,74149.0,66261.429,146091.0,1094.0,912.571,12371.32,222.726,199.034,438.824,3.286,2.741,1.02,13623.0,40.92,46734.0,140.378,0.0,0.0,31871.0,95.733,1076127.0,59142717.0,177.651,3.232,978741.0,2.94,0.0677,14.8,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147308,USA,North America,United States,2020-07-25,4185598.0,66999.0,66718.857,147060.0,969.0,925.0,12572.57,201.25,200.408,441.734,2.911,2.778,1.01,14398.0,43.248,51815.0,155.64,0.0,0.0,32806.0,98.542,882942.0,60025659.0,180.303,2.652,974389.0,2.927,0.0685,14.6,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147309,USA,North America,United States,2020-07-26,4241755.0,56157.0,65962.857,147594.0,534.0,933.286,12741.252,168.683,198.137,443.338,1.604,2.803,1.01,12400.0,37.247,43569.0,130.871,0.0,0.0,33650.0,101.077,678469.0,60704128.0,182.341,2.038,968570.0,2.909,0.0681,14.7,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,182014.6,10.71,22.68,546.729824555797
147310,USA,North America,United States,2020-07-27,4297924.0,56169.0,65385.286,148694.0,1100.0,1014.857,12909.971,168.719,196.402,446.642,3.304,3.048,1.0,14233.0,42.753,47176.0,141.706,0.0,0.0,34621.0,103.993,798619.0,61502747.0,184.74,2.399,952865.0,2.862,0.0686,14.6,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147311,USA,North America,United States,2020-07-28,4361618.0,63694.0,65115.571,149916.0,1222.0,1032.857,13101.293,191.322,195.592,450.313,3.671,3.102,0.99,14583.0,43.804,48118.0,144.535,0.0,0.0,35636.0,107.042,968984.0,62471731.0,187.651,2.911,943080.0,2.833,0.069,14.5,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147312,USA,North America,United States,2020-07-29,4429993.0,68375.0,64828.429,151356.0,1440.0,1063.571,13306.676,205.383,194.73,454.638,4.325,3.195,0.98,14025.0,42.128,45624.0,137.044,0.0,0.0,36276.0,108.965,1041547.0,63513278.0,190.779,3.129,933142.0,2.803,0.0695,14.4,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147313,USA,North America,United States,2020-07-30,4497959.0,67966.0,64787.0,152645.0,1289.0,1092.571,13510.83,204.154,194.605,458.51,3.872,3.282,0.96,14659.0,44.032,46842.0,140.703,0.0,0.0,36802.0,110.545,1039428.0,64552706.0,193.901,3.122,926588.0,2.783,0.0699,14.3,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147314,USA,North America,United States,2020-07-31,4566426.0,68467.0,63975.286,153828.0,1183.0,1105.286,13716.489,205.659,192.167,462.064,3.553,3.32,0.94,14609.0,43.882,46160.0,138.654,0.0,0.0,38023.0,114.212,991868.0,65544574.0,196.881,2.979,914551.0,2.747,0.07,14.3,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147315,USA,North America,United States,2020-08-01,4625558.0,59132.0,62851.429,154947.0,1119.0,1126.714,13894.108,177.619,188.791,465.425,3.361,3.384,0.93,14400.0,43.254,50413.0,151.429,0.0,0.0,38575.0,115.87,793746.0,66338320.0,199.265,2.384,901809.0,2.709,0.0697,14.3,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147316,USA,North America,United States,2020-08-02,4671564.0,46006.0,61401.286,155404.0,457.0,1115.714,14032.299,138.191,184.435,466.798,1.373,3.351,0.92,14053.0,42.212,50232.0,150.885,0.0,0.0,38563.0,115.834,625143.0,66963463.0,201.143,1.878,894191.0,2.686,0.0687,14.6,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,193816.6,11.06,22.52,582.180307041309
147317,USA,North America,United States,2020-08-03,4716846.0,45282.0,59846.0,155963.0,559.0,1038.429,14168.316,136.017,179.764,468.477,1.679,3.119,0.92,14250.0,42.804,45305.0,136.086,0.0,0.0,38049.0,114.29,778237.0,67741700.0,203.48,2.338,891279.0,2.677,0.0671,14.9,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147318,USA,North America,United States,2020-08-04,4771821.0,54975.0,58600.429,157218.0,1255.0,1043.143,14333.448,165.132,176.022,472.247,3.77,3.133,0.92,14119.0,42.41,45147.0,135.611,0.0,0.0,37014.0,111.182,884876.0,68626576.0,206.138,2.658,879264.0,2.641,0.0666,15.0,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147319,USA,North America,United States,2020-08-05,4827705.0,55884.0,56816.0,158626.0,1408.0,1038.571,14501.311,167.863,170.662,476.476,4.229,3.12,0.92,14062.0,42.239,44671.0,134.181,0.0,0.0,36597.0,109.929,966859.0,69593435.0,209.043,2.904,868594.0,2.609,0.0654,15.3,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147320,USA,North America,United States,2020-08-06,4884936.0,57231.0,55282.429,159807.0,1181.0,1023.143,14673.22,171.909,166.056,480.023,3.547,3.073,0.92,13885.0,41.707,43884.0,131.817,0.0,0.0,36120.0,108.496,991961.0,70585396.0,212.022,2.98,861813.0,2.589,0.0641,15.6,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147321,USA,North America,United States,2020-08-07,4945998.0,61062.0,54224.571,161098.0,1291.0,1038.571,14856.636,183.416,162.878,483.901,3.878,3.12,0.92,13767.0,41.353,43203.0,129.772,0.0,0.0,34750.0,104.381,1016826.0,71602222.0,215.077,3.054,865378.0,2.599,0.0627,16.0,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147322,USA,North America,United States,2020-08-08,5001174.0,55176.0,53659.429,162185.0,1087.0,1034.0,15022.372,165.736,161.181,487.166,3.265,3.106,0.93,13356.0,40.118,41584.0,124.909,0.0,0.0,33370.0,100.236,816581.0,72418803.0,217.529,2.453,868640.0,2.609,0.0618,16.2,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147323,USA,North America,United States,2020-08-09,5049311.0,48137.0,53963.857,162757.0,572.0,1050.429,15166.964,144.592,162.095,488.884,1.718,3.155,0.93,13163.0,39.539,41472.0,124.572,0.0,0.0,33016.0,99.172,627473.0,73046276.0,219.414,1.885,868973.0,2.61,0.0621,16.1,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,204929.2,11.36,21.13,615.559991134556
147324,USA,North America,United States,2020-08-10,5094532.0,45221.0,53955.143,163274.0,517.0,1044.429,15302.798,135.833,162.069,490.437,1.553,3.137,0.93,13183.0,39.599,42074.0,126.381,0.0,0.0,32634.0,98.025,786157.0,73832433.0,221.776,2.361,870105.0,2.614,0.062,16.1,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147325,USA,North America,United States,2020-08-11,5147134.0,52602.0,53616.143,164371.0,1097.0,1021.857,15460.802,158.004,161.051,493.733,3.295,3.069,0.93,13060.0,39.229,41650.0,125.107,0.0,0.0,32362.0,97.208,910426.0,74742859.0,224.51,2.735,873755.0,2.625,0.0614,16.3,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147326,USA,North America,United States,2020-08-12,5199936.0,52802.0,53175.857,165886.0,1515.0,1037.143,15619.407,158.605,159.728,498.283,4.551,3.115,0.92,12870.0,38.659,41826.0,125.636,0.0,0.0,31973.0,96.04,1029652.0,75772511.0,227.603,3.093,882725.0,2.652,0.0602,16.6,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147327,USA,North America,United States,2020-08-13,5251466.0,51530.0,52361.429,166924.0,1038.0,1016.714,15774.191,154.784,157.282,501.401,3.118,3.054,0.92,12680.0,38.088,41252.0,123.911,0.0,0.0,31657.0,95.09,981487.0,76753998.0,230.551,2.948,881229.0,2.647,0.0594,16.8,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147328,USA,North America,United States,2020-08-14,5316539.0,65073.0,52934.429,168233.0,1309.0,1019.286,15969.655,195.464,159.003,505.333,3.932,3.062,0.92,12516.0,37.595,39993.0,120.13,0.0,0.0,31565.0,94.814,962637.0,77716635.0,233.443,2.892,873488.0,2.624,0.0606,16.5,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147329,USA,North America,United States,2020-08-15,5366195.0,49656.0,52145.857,169278.0,1045.0,1013.286,16118.811,149.155,156.634,508.472,3.139,3.044,0.9,12246.0,36.784,38696.0,116.234,0.0,0.0,31649.0,95.066,768762.0,78485397.0,235.752,2.309,866656.0,2.603,0.0602,16.6,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147330,USA,North America,United States,2020-08-16,5406298.0,40103.0,50998.143,169886.0,608.0,1018.429,16239.271,120.46,153.187,510.298,1.826,3.059,0.89,11991.0,36.018,38847.0,116.687,0.0,0.0,31672.0,95.135,573529.0,79058926.0,237.475,1.723,858950.0,2.58,0.0594,16.8,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,216196.6,11.64,21.52,649.404658678808
147331,USA,North America,United States,2020-08-17,5441959.0,35661.0,49632.429,170355.0,469.0,1011.571,16346.388,107.117,149.084,511.707,1.409,3.039,0.88,11971.0,35.958,39047.0,117.288,0.0,0.0,32158.0,96.595,678030.0,79736956.0,239.511,2.037,843503.0,2.534,0.0588,17.0,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147332,USA,North America,United States,2020-08-18,5484863.0,42904.0,48247.0,171578.0,1223.0,1029.571,16475.262,128.874,144.923,515.381,3.674,3.093,0.88,11960.0,35.925,38909.0,116.874,0.0,0.0,32110.0,96.451,896530.0,80633486.0,242.204,2.693,841518.0,2.528,0.0573,17.4,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147333,USA,North America,United States,2020-08-19,5529125.0,44262.0,47027.0,172865.0,1287.0,997.0,16608.215,132.953,141.258,519.247,3.866,2.995,0.88,11575.0,34.769,38016.0,114.191,0.0,0.0,31929.0,95.907,1005670.0,81639156.0,245.225,3.021,838092.0,2.517,0.0561,17.8,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147334,USA,North America,United States,2020-08-20,5573713.0,44588.0,46035.286,173972.0,1107.0,1006.857,16742.147,133.932,138.279,522.572,3.325,3.024,0.88,11266.0,33.84,37331.0,112.134,0.0,0.0,31756.0,95.388,997049.0,82636205.0,248.22,2.995,840315.0,2.524,0.0548,18.3,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147335,USA,North America,United States,2020-08-21,5622502.0,48789.0,43709.0,175073.0,1101.0,977.143,16888.698,146.551,131.292,525.879,3.307,2.935,0.88,11031.0,33.135,35985.0,108.091,0.0,0.0,31102.0,93.423,965836.0,83602041.0,251.121,2.901,840772.0,2.525,0.052,19.2,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147336,USA,North America,United States,2020-08-22,5666906.0,44404.0,42958.714,176052.0,979.0,967.714,17022.077,133.379,129.038,528.82,2.941,2.907,0.89,10779.0,32.378,34884.0,104.783,0.0,0.0,30884.0,92.768,794499.0,84396540.0,253.508,2.386,844449.0,2.537,0.0509,19.7,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147337,USA,North America,United States,2020-08-23,5701471.0,34565.0,42167.571,176547.0,495.0,951.571,17125.902,103.825,126.662,530.306,1.487,2.858,0.9,10738.0,32.254,34605.0,103.945,0.0,0.0,30417.0,91.366,561930.0,84958470.0,255.196,1.688,842792.0,2.532,0.05,20.0,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,226523.8,11.86,19.78,680.425182549709
147338,USA,North America,United States,2020-08-24,5736353.0,34882.0,42056.286,176989.0,442.0,947.714,17230.68,104.777,126.327,531.634,1.328,2.847,0.91,10696.0,32.128,34797.0,104.522,0.0,0.0,29607.0,88.933,667639.0,85626109.0,257.201,2.005,841308.0,2.527,0.05,20.0,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147339,USA,North America,United States,2020-08-25,5777280.0,40927.0,41773.857,178223.0,1234.0,949.286,17353.615,122.935,125.479,535.341,3.707,2.851,0.92,10608.0,31.864,34489.0,103.597,0.0,0.0,29230.0,87.8,906930.0,86533039.0,259.925,2.724,842793.0,2.532,0.0496,20.2,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147340,USA,North America,United States,2020-08-26,5821236.0,43956.0,41730.143,179401.0,1178.0,933.714,17485.649,132.034,125.348,538.879,3.538,2.805,0.93,10388.0,31.203,33634.0,101.029,0.0,0.0,29376.0,88.239,1018351.0,87551390.0,262.984,3.059,844605.0,2.537,0.0494,20.2,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147341,USA,North America,United States,2020-08-27,5867224.0,45988.0,41930.143,180516.0,1115.0,934.857,17623.786,138.137,125.948,542.228,3.349,2.808,0.93,9909.0,29.764,33295.0,100.01,0.0,0.0,29132.0,87.506,1020765.0,88572155.0,266.05,3.066,847993.0,2.547,0.0494,20.2,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147342,USA,North America,United States,2020-08-28,5913759.0,46535.0,41608.143,181457.0,941.0,912.0,17763.566,139.78,124.981,545.055,2.827,2.739,0.93,9887.0,29.698,31908.0,95.844,0.0,0.0,29626.0,88.99,987921.0,89560076.0,269.018,2.967,851148.0,2.557,0.0489,20.5,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147343,USA,North America,United States,2020-08-29,5958001.0,44242.0,41585.0,182440.0,983.0,912.571,17896.459,132.893,124.912,548.008,2.953,2.741,0.94,9697.0,29.128,31178.0,93.652,0.0,0.0,29717.0,89.263,799232.0,90359308.0,271.418,2.401,851824.0,2.559,0.0488,20.5,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
147344,USA,North America,United States,2020-08-30,5992929.0,34928.0,41636.857,182889.0,449.0,906.0,18001.375,104.916,125.068,549.356,1.349,2.721,0.95,9549.0,28.683,31074.0,93.339,0.0,0.0,29928.0,89.897,615374.0,90974682.0,273.267,1.848,859459.0,2.582,0.0484,20.6,tests performed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,235012.8,11.98,16.14,705.924178128384
