,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
160805,USA,North America,United States,2021-09-08,40617475.0,176936.0,149097.286,653884.0,2270.0,1564.286,122005.515,531.475,447.854,1964.117,6.819,4.699,1.01,26008.0,78.122,96525.0,289.939,0.0,0.0,83020.0,249.373,548325723.0,2037463.0,1647.044,6.12,1492605.0,4.483,0.093,10.8,tests performed,383910881.0,208625244.0,182374114.0,2179307.0,843163.0,684334.0,115.63,62.84,54.93,0.66,2061.0,297406.0,0.09,52.31,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160806,USA,North America,United States,2021-09-09,40783882.0,166407.0,147267.429,657104.0,3220.0,1596.714,122505.363,499.848,442.357,1973.789,9.672,4.796,1.01,25925.0,77.873,95684.0,287.413,0.0,0.0,82459.0,247.688,550394768.0,2069045.0,1653.259,6.215,1507594.0,4.528,0.092,10.9,tests performed,384756255.0,208998630.0,182770557.0,2276911.0,845374.0,677185.0,115.89,62.95,55.05,0.69,2040.0,292863.0,0.088,52.31,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160807,USA,North America,United States,2021-09-10,41026029.0,242147.0,148230.143,659580.0,2476.0,1673.714,123232.717,727.354,445.249,1981.226,7.437,5.027,1.01,25747.0,77.338,94559.0,284.033,0.0,0.0,82189.0,246.877,552463323.0,2068555.0,1659.472,6.213,1536233.0,4.614,0.09,11.1,tests performed,385788426.0,209449387.0,183269717.0,2383853.0,1032171.0,675957.0,116.2,63.09,55.2,0.72,2036.0,292164.0,0.088,52.31,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160808,USA,North America,United States,2021-09-11,41115440.0,89411.0,148689.429,660402.0,822.0,1698.429,123501.287,268.57,446.629,1983.695,2.469,5.102,1.01,25326.0,76.073,91979.0,276.284,0.0,0.0,81292.0,244.182,553997994.0,1534671.0,1664.082,4.61,1561696.0,4.691,0.088,11.4,tests performed,386384677.0,209708385.0,183569478.0,2432693.0,596251.0,681118.0,116.38,63.16,55.29,0.73,2052.0,293914.0,0.089,52.31,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160809,USA,North America,United States,2021-09-12,41163814.0,48374.0,146525.857,660772.0,370.0,1693.429,123646.591,145.304,440.13,1984.806,1.111,5.087,1.0,25292.0,75.971,91541.0,274.968,0.0,0.0,80344.0,241.335,554984366.0,986372.0,1667.045,2.963,1560752.0,4.688,0.088,11.4,tests performed,386734266.0,209865775.0,183742811.0,2455749.0,349589.0,678768.0,116.48,63.21,55.34,0.74,2044.0,292332.0,0.088,52.31,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,767337.0,15.32,36.44,2304.9031417544
160810,USA,North America,United States,2021-09-13,41374398.0,210584.0,163237.571,662939.0,2167.0,1913.857,124279.137,632.546,490.328,1991.316,6.509,5.749,1.0,25514.0,76.638,92158.0,276.821,0.0,0.0,79453.0,238.658,556477246.0,1492880.0,1671.529,4.484,1656159.0,4.975,0.087,11.5,tests performed,387514251.0,210204798.0,184125687.0,2531759.0,779985.0,764853.0,116.72,63.31,55.46,0.76,2304.0,328921.0,0.099,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160811,USA,North America,United States,2021-09-14,41519232.0,144834.0,154099.0,664828.0,1889.0,1887.714,124714.185,435.048,462.878,1996.99,5.674,5.67,0.98,25218.0,75.749,90633.0,272.241,0.0,0.0,79209.0,237.926,558367776.0,1890530.0,1677.208,5.679,1725645.0,5.183,0.084,11.9,tests performed,388262336.0,210521820.0,184502954.0,2606261.0,748085.0,742088.0,116.94,63.41,55.57,0.78,2235.0,323379.0,0.097,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160812,USA,North America,United States,2021-09-15,41692840.0,173608.0,153623.571,667567.0,2739.0,1954.714,125235.663,521.478,461.45,2005.217,8.227,5.872,0.97,24886.0,74.752,89577.0,269.069,0.0,0.0,77625.0,233.168,560496970.0,2129194.0,1683.603,6.396,1738750.0,5.223,0.082,12.2,tests performed,389022236.0,210835493.0,184891609.0,2684437.0,759900.0,730194.0,117.17,63.5,55.69,0.81,2199.0,315750.0,0.095,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160813,USA,North America,United States,2021-09-16,41851698.0,158858.0,152545.143,671019.0,3452.0,1987.857,125712.836,477.173,458.21,2015.586,10.369,5.971,0.95,24734.0,74.295,88250.0,265.083,0.0,0.0,76228.0,228.971,562507950.0,2010980.0,1689.644,6.041,1730455.0,5.198,0.081,12.3,tests performed,389780539.0,211147304.0,185283166.0,2761755.0,758303.0,717755.0,117.4,63.6,55.81,0.83,2162.0,306953.0,0.092,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160814,USA,North America,United States,2021-09-17,42062556.0,210858.0,148075.286,673468.0,2449.0,1984.0,126346.204,633.369,444.784,2022.942,7.356,5.959,0.94,24435.0,73.397,86780.0,260.667,0.0,0.0,74767.0,224.583,564424457.0,1916507.0,1695.401,5.757,1708733.0,5.133,0.079,12.7,tests performed,390680753.0,211499537.0,185764155.0,2851904.0,900214.0,698904.0,117.67,63.7,55.95,0.86,2105.0,292879.0,0.088,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160815,USA,North America,United States,2021-09-18,42137813.0,75257.0,146053.286,674447.0,979.0,2006.429,126572.259,226.055,438.71,2025.883,2.941,6.027,0.93,23978.0,72.024,84373.0,253.437,0.0,0.0,73425.0,220.552,565820830.0,1396373.0,1699.595,4.194,1688977.0,5.073,0.079,12.7,tests performed,391201336.0,211705576.0,186039507.0,2900544.0,520583.0,688094.0,117.83,63.77,56.03,0.87,2073.0,285313.0,0.086,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160816,USA,North America,United States,2021-09-19,42182659.0,44846.0,145549.286,674835.0,388.0,2009.0,126706.966,134.707,437.196,2027.048,1.165,6.035,0.91,23779.0,71.427,83494.0,250.797,0.0,0.0,72069.0,216.479,566783027.0,962197.0,1702.485,2.89,1685523.0,5.063,0.078,12.8,tests performed,391505424.0,211825199.0,186204201.0,2923861.0,304088.0,681594.0,117.92,63.8,56.08,0.88,2053.0,279918.0,0.084,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,786176.6,15.53,35.0,2361.49294940006
160817,USA,North America,United States,2021-09-20,42354042.0,171383.0,139949.143,677143.0,2308.0,2029.143,127221.761,514.795,420.375,2033.981,6.933,6.095,0.9,23686.0,71.147,83675.0,251.34,0.0,0.0,70596.0,212.054,568172286.0,1389259.0,1706.658,4.173,1670720.0,5.018,0.076,13.2,tests performed,392191784.0,212092064.0,186555077.0,3009908.0,686360.0,668219.0,118.13,63.88,56.19,0.91,2013.0,269609.0,0.081,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160818,USA,North America,United States,2021-09-21,42475760.0,121718.0,136646.857,679591.0,2448.0,2109.0,127587.374,365.613,410.456,2041.334,7.353,6.335,0.88,23536.0,70.697,82358.0,247.384,0.0,0.0,69235.0,207.966,570097185.0,1924899.0,1712.44,5.782,1675630.0,5.033,0.074,13.5,tests performed,392864611.0,212353714.0,186897424.0,3098938.0,672827.0,657468.0,118.33,63.96,56.29,0.93,1980.0,261699.0,0.079,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160819,USA,North America,United States,2021-09-22,42607121.0,131361.0,130611.571,682274.0,2683.0,2101.0,127981.952,394.578,392.327,2049.394,8.059,6.311,0.88,23136.0,69.495,80874.0,242.927,0.0,0.0,68010.0,204.286,572159803.0,2062618.0,1718.636,6.196,1666119.0,5.005,0.073,13.7,tests performed,393526721.0,212607935.0,187233347.0,3184680.0,662110.0,643498.0,118.53,64.04,56.39,0.96,1938.0,253206.0,0.076,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160820,USA,North America,United States,2021-09-23,42736276.0,129155.0,126368.286,685562.0,3288.0,2077.571,128369.904,387.952,379.581,2059.27,9.876,6.241,0.88,22585.0,67.84,79242.0,238.025,0.0,0.0,66417.0,199.501,574159538.0,1999735.0,1724.643,6.007,1664513.0,5.0,0.071,14.1,tests performed,394198682.0,212863679.0,187562200.0,3287258.0,671961.0,631163.0,118.73,64.11,56.49,0.99,1901.0,245196.0,0.074,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160821,USA,North America,United States,2021-09-24,42911035.0,174759.0,121211.286,688035.0,2473.0,2081.0,128894.839,524.936,364.091,2066.698,7.428,6.251,0.89,22185.0,66.639,77387.0,232.453,0.0,0.0,65041.0,195.368,576078355.0,1918817.0,1730.406,5.764,1664843.0,5.001,0.069,14.5,tests performed,395178090.0,213185812.0,187976172.0,3546135.0,979408.0,642477.0,119.03,64.21,56.62,1.07,1935.0,240896.0,0.073,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160822,USA,North America,United States,2021-09-25,42971887.0,60852.0,119153.429,688859.0,824.0,2058.857,129077.625,182.785,357.909,2069.173,2.475,6.184,0.9,21727.0,65.263,74807.0,224.703,0.0,0.0,63580.0,190.98,577431942.0,1353587.0,1734.472,4.066,1658730.0,4.982,0.069,14.5,tests performed,395846705.0,213389621.0,188205414.0,3787717.0,668615.0,663624.0,119.23,64.27,56.69,1.14,1999.0,240578.0,0.072,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160823,USA,North America,United States,2021-09-26,43026266.0,54379.0,120515.286,689427.0,568.0,2084.571,129240.967,163.342,362.0,2070.879,1.706,6.262,0.9,21543.0,64.71,74161.0,222.763,0.0,0.0,62290.0,187.105,578311647.0,879705.0,1737.115,2.642,1646946.0,4.947,0.067,14.9,tests performed,396253744.0,213510203.0,188351168.0,3930938.0,407039.0,678331.0,119.35,64.31,56.73,1.18,2043.0,240715.0,0.073,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,803752.2,15.71,32.59,2414.28599294966
160824,USA,North America,United States,2021-09-27,43181545.0,155279.0,118214.714,691706.0,2279.0,2080.429,129707.389,466.422,355.09,2077.725,6.846,6.249,0.9,21256.0,63.848,73886.0,221.936,0.0,0.0,60985.0,183.185,579543988.0,1232341.0,1740.816,3.702,1624529.0,4.88,0.067,14.9,tests performed,397275671.0,213810574.0,188574699.0,4440104.0,1021927.0,726270.0,119.66,64.4,56.8,1.34,2188.0,245501.0,0.074,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160825,USA,North America,United States,2021-09-28,43294352.0,112807.0,116941.714,694209.0,2503.0,2088.286,130046.235,338.846,351.266,2085.244,7.518,6.273,0.89,20882.0,62.725,72525.0,217.848,0.0,0.0,59737.0,179.436,581423150.0,1879162.0,1746.461,5.645,1617995.0,4.86,0.066,15.2,tests performed,398399117.0,214102801.0,188878871.0,4978841.0,1123446.0,790644.0,120.0,64.49,56.89,1.5,2381.0,249870.0,0.075,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160826,USA,North America,United States,2021-09-29,43415795.0,121443.0,115524.857,696827.0,2618.0,2079.0,130411.022,364.787,347.01,2093.107,7.864,6.245,0.88,20406.0,61.295,70722.0,212.433,0.0,0.0,58285.0,175.075,583435426.0,2012276.0,1752.505,6.044,1610803.0,4.838,0.066,15.2,tests performed,399529136.0,214392966.0,189190775.0,5519717.0,1130019.0,857488.0,120.34,64.57,56.98,1.66,2583.0,255004.0,0.077,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160827,USA,North America,United States,2021-09-30,43526291.0,110496.0,112859.286,699632.0,2805.0,2010.0,130742.926,331.904,339.003,2101.533,8.426,6.038,0.88,19802.0,59.481,68918.0,207.014,0.0,0.0,56959.0,171.092,585371947.0,1936521.0,1758.322,5.817,1601773.0,4.811,0.065,15.4,tests performed,400680630.0,214683918.0,189511379.0,6074187.0,1151494.0,925993.0,120.68,64.66,57.08,1.83,2789.0,260034.0,0.078,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160828,USA,North America,United States,2021-10-01,43681056.0,154765.0,110003.0,701768.0,2136.0,1961.857,131207.805,464.878,330.424,2107.949,6.416,5.893,0.89,19272.0,57.889,67124.0,201.625,0.0,0.0,55838.0,167.724,587201643.0,1829696.0,1763.818,5.496,1589041.0,4.773,0.064,15.6,tests performed,401979102.0,215000721.0,189890485.0,6688499.0,1298472.0,971573.0,121.07,64.76,57.19,2.01,2926.0,259273.0,0.078,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160829,USA,North America,United States,2021-10-02,43729704.0,48648.0,108259.571,702591.0,823.0,1961.714,131353.932,146.127,325.187,2110.421,2.472,5.893,0.89,18942.0,56.897,64834.0,194.746,0.0,0.0,54719.0,164.363,588522910.0,1321267.0,1767.787,3.969,1584424.0,4.759,0.063,15.9,tests performed,402605127.0,215175336.0,190097963.0,6938758.0,626025.0,965489.0,121.26,64.81,57.26,2.09,2908.0,255102.0,0.077,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160830,USA,North America,United States,2021-10-03,43774469.0,44765.0,106886.143,703127.0,536.0,1957.143,131488.396,134.464,321.061,2112.031,1.61,5.879,0.89,18770.0,56.381,64381.0,193.386,0.0,0.0,53735.0,161.408,589325228.0,802318.0,1770.197,2.41,1573369.0,4.726,0.063,15.9,tests performed,402969364.0,215282219.0,190228524.0,7067942.0,364237.0,959374.0,121.37,64.84,57.3,2.13,2890.0,253145.0,0.076,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,820349.6,15.86,30.73,2464.1407496015
160831,USA,North America,United States,2021-10-04,43916804.0,142335.0,105037.0,705050.0,1923.0,1906.286,131915.937,427.541,315.507,2117.807,5.776,5.726,0.89,18674.0,56.092,64486.0,193.701,0.0,0.0,52896.0,158.887,590601489.0,1276261.0,1774.03,3.834,1579643.0,4.745,0.062,16.1,tests performed,403944223.0,215530844.0,190485480.0,7548276.0,974859.0,952650.0,121.67,64.92,57.37,2.27,2869.0,245753.0,0.074,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160832,USA,North America,United States,2021-10-05,44012077.0,95273.0,102532.143,706917.0,1867.0,1815.429,132202.115,286.178,307.983,2123.415,5.608,5.453,0.88,18261.0,54.852,63506.0,190.757,0.0,0.0,51910.0,155.926,592449079.0,1847590.0,1779.58,5.55,1575133.0,4.731,0.061,16.4,tests performed,404950963.0,215776456.0,190742386.0,8064381.0,1006740.0,935978.0,121.97,64.99,57.45,2.43,2819.0,239094.0,0.072,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160833,USA,North America,United States,2021-10-06,44124353.0,112276.0,101222.571,709569.0,2652.0,1820.286,132539.366,337.251,304.049,2131.381,7.966,5.468,0.88,17915.0,53.813,62392.0,187.411,0.0,0.0,51326.0,154.171,594429711.0,1980632.0,1785.53,5.949,1570612.0,4.718,0.06,16.7,tests performed,405972753.0,216025892.0,191001428.0,8589690.0,1021790.0,920517.0,122.28,65.07,57.53,2.59,2773.0,233275.0,0.07,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160834,USA,North America,United States,2021-10-07,44225887.0,101534.0,99942.286,712038.0,2469.0,1772.286,132844.351,304.985,300.204,2138.798,7.416,5.324,0.88,17482.0,52.512,61093.0,183.509,0.0,0.0,50750.0,152.441,596333950.0,1904239.0,1791.249,5.72,1566000.0,4.704,0.059,16.9,tests performed,406979201.0,216277598.0,191257414.0,9101630.0,1006448.0,899796.0,122.58,65.14,57.61,2.74,2710.0,227669.0,0.069,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160835,USA,North America,United States,2021-10-08,44357451.0,131564.0,96627.857,713839.0,1801.0,1724.429,133239.539,395.188,290.248,2144.208,5.41,5.18,0.88,17010.0,51.094,59459.0,178.601,0.0,0.0,50013.0,150.228,598122574.0,1788624.0,1796.622,5.373,1560133.0,4.686,0.058,17.2,tests performed,408113044.0,216561917.0,191567799.0,9654619.0,1133843.0,876277.0,122.92,65.23,57.7,2.91,2639.0,223028.0,0.067,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160836,USA,North America,United States,2021-10-09,44396553.0,39102.0,95264.143,714266.0,427.0,1667.857,133356.992,117.453,286.151,2145.49,1.283,5.01,0.88,17622.0,52.932,57938.0,174.032,0.0,0.0,49559.0,148.864,599360907.0,1238333.0,1800.342,3.72,1548285.0,4.651,0.058,17.2,tests performed,408646002.0,216710180.0,191736119.0,9877089.0,532958.0,862982.0,123.08,65.27,57.75,2.97,2599.0,219263.0,0.066,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160837,USA,North America,United States,2021-10-10,44436262.0,39709.0,94541.857,714743.0,477.0,1659.429,133476.269,119.277,283.982,2146.923,1.433,4.985,0.88,18131.0,54.461,57494.0,172.699,0.0,0.0,49132.0,147.581,600086801.0,725894.0,1802.522,2.18,1537368.0,4.618,0.058,17.2,tests performed,408958469.0,216803840.0,191841074.0,9992872.0,312467.0,855586.0,123.18,65.3,57.78,3.01,2577.0,217374.0,0.065,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,833617.2,15.95,24.09,2503.99355602624
160838,USA,North America,United States,2021-10-11,44531835.0,95573.0,87861.571,715924.0,1181.0,1553.429,133763.348,287.079,263.916,2150.47,3.547,4.666,0.88,18096.0,54.356,57618.0,173.071,0.0,0.0,48606.0,146.001,601244033.0,1157232.0,1805.998,3.476,1520363.0,4.567,0.058,17.2,tests performed,409807148.0,217030442.0,192062230.0,10404144.0,848679.0,837561.0,123.43,65.37,57.85,3.13,2523.0,214228.0,0.065,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160839,USA,North America,United States,2021-10-12,44642496.0,110661.0,90059.857,718214.0,2290.0,1613.857,134095.748,332.4,270.519,2157.349,6.879,4.848,0.9,17969.0,53.975,56985.0,171.17,0.0,0.0,47949.0,144.028,602903926.0,1659893.0,1810.984,4.986,1493550.0,4.486,0.057,17.5,tests performed,410725222.0,217260329.0,192296338.0,10870561.0,918074.0,824894.0,123.71,65.44,57.92,3.27,2485.0,211982.0,0.064,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160840,USA,North America,United States,2021-10-13,44750981.0,108485.0,89518.286,721429.0,3215.0,1694.286,134421.612,325.864,268.892,2167.006,9.657,5.089,0.9,17751.0,53.32,55892.0,167.887,0.0,0.0,47120.0,141.538,604766685.0,1862759.0,1816.579,5.595,1476711.0,4.436,0.056,17.9,tests performed,411621754.0,217488547.0,192525006.0,11323792.0,896532.0,807000.0,123.98,65.51,57.99,3.41,2431.0,208951.0,0.063,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160841,USA,North America,United States,2021-10-14,44837979.0,86998.0,87441.714,723596.0,2167.0,1651.143,134682.934,261.322,262.655,2173.515,6.509,4.96,0.89,17281.0,51.908,54564.0,163.898,0.0,0.0,46287.0,139.035,606647980.0,1881295.0,1822.23,5.651,1473433.0,4.426,0.055,18.2,tests performed,412525031.0,217715564.0,192754398.0,11784976.0,903277.0,792261.0,124.25,65.58,58.06,3.55,2386.0,205424.0,0.062,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160842,USA,North America,United States,2021-10-15,44947487.0,109508.0,84290.857,725392.0,1796.0,1650.429,135011.871,328.937,253.19,2178.91,5.395,4.958,0.88,17015.0,51.109,53356.0,160.269,0.0,0.0,45766.0,137.47,608365552.0,1717572.0,1827.39,5.159,1463283.0,4.395,0.055,18.2,tests performed,413567437.0,217978340.0,193032118.0,12301782.0,1042406.0,779199.0,124.57,65.65,58.14,3.71,2347.0,202346.0,0.061,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160843,USA,North America,United States,2021-10-16,44987570.0,40083.0,84431.0,725938.0,546.0,1667.429,135132.271,120.4,253.611,2180.55,1.64,5.009,0.88,16459.0,49.439,51835.0,155.7,0.0,0.0,45120.0,135.53,609563404.0,1197852.0,1830.988,3.598,1457500.0,4.378,0.054,18.5,tests performed,414056234.0,218119922.0,193177026.0,12510887.0,488797.0,772890.0,124.71,65.7,58.18,3.77,2328.0,201392.0,0.061,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160844,USA,North America,United States,2021-10-17,45019234.0,31664.0,83281.714,726399.0,461.0,1665.143,135227.382,95.111,250.159,2181.935,1.385,5.002,0.88,16271.0,48.874,51502.0,154.7,0.0,0.0,44461.0,133.551,610263923.0,700519.0,1833.092,2.104,1453875.0,4.367,0.053,18.9,tests performed,414324517.0,218204340.0,193261423.0,12612570.0,268283.0,766578.0,124.79,65.72,58.21,3.8,2309.0,200071.0,0.06,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,845423.0,16.01,21.5,2539.4554528342
160845,USA,North America,United States,2021-10-18,45117640.0,98406.0,83686.429,728172.0,1773.0,1749.714,135522.971,295.589,251.375,2187.261,5.326,5.256,0.88,16486.0,49.52,51723.0,155.364,0.0,0.0,43839.0,131.682,611497517.0,1233594.0,1836.797,3.705,1464783.0,4.4,0.052,19.2,tests performed,415149385.0,218428766.0,193472741.0,13013543.0,824868.0,763177.0,125.04,65.79,58.27,3.92,2299.0,199761.0,0.06,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160846,USA,North America,United States,2021-10-19,45199689.0,82049.0,79599.0,730305.0,2133.0,1727.286,135769.427,246.456,239.097,2193.668,6.407,5.188,0.88,16269.0,48.868,50595.0,151.976,0.0,0.0,43021.0,129.225,613216765.0,1719248.0,1841.962,5.164,1473263.0,4.425,0.051,19.6,tests performed,415964626.0,218631897.0,193665479.0,13444717.0,815241.0,748486.0,125.29,65.85,58.33,4.05,2254.0,195938.0,0.059,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160847,USA,North America,United States,2021-10-20,45291331.0,91642.0,77192.857,733479.0,3174.0,1721.429,136044.699,275.271,231.87,2203.202,9.534,5.171,0.89,15972.0,47.976,49315.0,148.131,0.0,0.0,42169.0,126.666,615099609.0,1882844.0,1847.617,5.656,1476132.0,4.434,0.05,20.0,tests performed,416792897.0,218836325.0,193859915.0,13886433.0,828271.0,738735.0,125.54,65.91,58.39,4.18,2225.0,192540.0,0.058,56.02,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
