,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
148380,USA,North America,United States,7/17/2020,3638085,66653,64136.714,139703,915,771.286,10927.967,200.21,192.652,419.636,2.748,2.317,1.1,10700,32.14,40057,120.322,0,0,0,0,1048529,52291609,157.072,3.15,932762,2.802,0.0708,14.1,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,68.98,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148381,USA,North America,United States,7/18/2020,3702801,64716,64705.429,140585,882,789.571,11122.359,194.392,194.36,422.285,2.649,2.372,1.09,10963,32.93,40372,121.268,0,0,0,0,913402,53205011,159.816,2.744,943070,2.833,0.0704,14.2,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,68.98,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148382,USA,North America,United States,7/19/2020,3761965,59164,64754.429,141061,476,790,11300.074,177.715,194.507,423.715,1.43,2.373,1.08,10271,30.852,37895,113.828,0,0,0,0,719213,53924224,161.976,2.16,945971,2.841,0.0703,14.2,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,68.98,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,170140.8,10.33,20.37,511.0636715
148383,USA,North America,United States,7/20/2020,3823086,61121,64772,141590,529,803.429,11483.667,183.593,194.56,425.304,1.589,2.413,1.08,11291,33.916,41136,123.563,0,0,0,0,908558,54832782,164.705,2.729,951613,2.858,0.0703,14.2,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148384,USA,North America,United States,7/21/2020,3890256,67170,65073.143,142686,1096,832,11685.431,201.763,195.465,428.596,3.292,2.499,1.07,11458,34.417,42192,126.735,0,0,30554,91.777,1037478,55870260,167.821,3.116,956291,2.872,0.0698,14.3,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148385,USA,North America,United States,7/22/2020,3958328,68072,65321.429,143911,1225,869.143,11889.903,204.473,196.21,432.275,3.68,2.611,1.05,12487,37.508,46104,138.486,0,0,31354,94.18,1111116,56981376,171.159,3.338,966958,2.905,0.0694,14.4,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148386,USA,North America,United States,7/23/2020,4026297,67969,64980.714,144997,1086,887,12094.066,204.163,195.187,435.538,3.262,2.664,1.04,13910,41.782,47821,143.643,0,0,31680,95.159,1085306,58066682,174.419,3.26,974800,2.928,0.0677,14.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148387,USA,North America,United States,7/24/2020,4101707,75410,66231.714,146091,1094,912.571,12320.581,226.514,198.945,438.824,3.286,2.741,1.03,13623,40.92,46734,140.378,0,0,31871,95.733,1076127,59142809,177.651,3.232,978743,2.94,0.0677,14.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148388,USA,North America,United States,7/25/2020,4164535,62828,65962,147060,969,925,12509.301,188.721,198.135,441.734,2.911,2.778,1.02,14398,43.248,51815,155.64,0,0,32805,98.539,882944,60025753,180.303,2.652,974392,2.927,0.0685,14.6,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148389,USA,North America,United States,7/26/2020,4221243,56708,65611.143,147594,534,933.286,12679.639,170.338,197.081,443.338,1.604,2.803,1.01,12400,37.247,42575,127.885,0,0,33649,101.074,678470,60704223,182.341,2.038,968571,2.909,0.0681,14.7,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,182014.6,10.71,22.68,546.7298246
148390,USA,North America,United States,7/27/2020,4281540,60297,65493.429,148694,1100,1014.857,12860.757,181.118,196.727,446.642,3.304,3.048,1.01,14233,42.753,47176,141.706,0,0,34620,103.99,798619,61502842,184.74,2.399,952866,2.862,0.0686,14.6,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148391,USA,North America,United States,7/28/2020,4346507,64967,65178.714,149916,1222,1032.857,13055.903,195.146,195.782,450.313,3.671,3.102,0.99,14583,43.804,48118,144.535,0,0,35635,107.039,968985,62471827,187.651,2.911,943081,2.833,0.069,14.5,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148392,USA,North America,United States,7/29/2020,4411247,64740,64702.714,151356,1440,1063.571,13250.367,194.464,194.352,454.638,4.325,3.195,0.98,14025,42.128,45624,137.044,0,0,36275,108.962,1041549,63513376,190.78,3.129,933143,2.803,0.0695,14.4,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148393,USA,North America,United States,7/30/2020,4478951,67704,64664.857,152645,1289,1092.571,13453.734,203.367,194.238,458.51,3.872,3.282,0.96,14659,44.032,46842,140.703,0,0,36801,110.542,1039438,64552814,193.902,3.122,926590,2.783,0.0699,14.3,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148394,USA,North America,United States,7/31/2020,4544906,65955,63314.143,153828,1183,1105.286,13651.848,198.114,190.181,462.064,3.553,3.32,0.95,14609,43.882,46160,138.654,0,0,38022,114.209,991872,65544686,196.881,2.979,914554,2.747,0.07,14.3,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148395,USA,North America,United States,8/1/2020,4602631,57725,62585.143,154947,1119,1126.714,13825.241,173.393,187.991,465.425,3.361,3.384,0.94,14400,43.254,50413,151.429,0,0,38575,115.87,793747,66338433,199.265,2.384,901811,2.709,0.0697,14.3,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148396,USA,North America,United States,8/2/2020,4650041,47410,61256.857,155404,457,1115.714,13967.649,142.409,184.001,466.798,1.373,3.351,0.93,14053,42.212,50232,150.885,0,0,38563,115.834,625144,66963577,201.143,1.878,894193,2.686,0.0687,14.6,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,193816.6,11.06,22.52,582.180307
148397,USA,North America,United States,8/3/2020,4690918,40877,58482.571,155963,559,1038.429,14090.434,122.785,175.668,468.477,1.679,3.119,0.93,14250,42.804,45305,136.086,0,0,38049,114.29,778238,67741815,203.481,2.338,891282,2.677,0.0671,14.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148398,USA,North America,United States,8/4/2020,4752680,61762,58024.714,157218,1255,1043.143,14275.953,185.519,174.293,472.247,3.77,3.133,0.94,14119,42.41,45147,135.611,0,0,37014,111.182,884876,68626691,206.139,2.658,879266,2.641,0.0666,15,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148399,USA,North America,United States,8/5/2020,4807347,54667,56585.714,158626,1408,1038.571,14440.16,164.207,169.97,476.476,4.229,3.12,0.94,14062,42.239,44671,134.181,0,0,36597,109.929,966860,69593551,209.043,2.904,868596,2.609,0.0654,15.3,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148400,USA,North America,United States,8/6/2020,4866983,59636,55433.143,159807,1181,1023.143,14619.293,179.133,166.508,480.023,3.547,3.073,0.95,13885,41.707,43884,131.817,0,0,36120,108.496,991961,70585512,212.023,2.98,861814,2.589,0.0641,15.6,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148401,USA,North America,United States,8/7/2020,4928203,61220,54756.714,161098,1291,1038.571,14803.184,183.891,164.477,483.901,3.878,3.12,0.96,13767,41.353,43203,129.772,0,0,34750,104.381,1016827,71602339,215.077,3.054,865379,2.599,0.0627,16,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148402,USA,North America,United States,8/8/2020,4991932,63729,55614.429,162185,1087,1034,14994.611,191.427,167.053,487.166,3.265,3.106,0.97,13356,40.118,41584,124.909,0,0,33370,100.236,816583,72418922,217.53,2.453,868641,2.609,0.0618,16.2,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148403,USA,North America,United States,8/9/2020,5046731,54799,56670,162757,572,1050.429,15159.214,164.604,170.224,488.884,1.718,3.155,0.98,13163,39.539,41472,124.572,0,0,33016,99.172,627473,73046395,219.415,1.885,868974,2.61,0.0621,16.1,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,204929.2,11.36,21.13,615.5599911
148404,USA,North America,United States,8/10/2020,5098643,51912,58246.429,163274,517,1044.429,15315.146,155.932,174.959,490.437,1.553,3.137,0.97,13183,39.599,42074,126.381,0,0,32635,98.028,786158,73832553,221.776,2.361,870105,2.614,0.062,16.1,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148405,USA,North America,United States,8/11/2020,5154887,56244,57458.143,164371,1097,1021.857,15484.09,168.944,172.591,493.733,3.295,3.069,0.95,13060,39.229,41650,125.107,0,0,32365,97.217,910428,74742981,224.511,2.735,873756,2.625,0.0614,16.3,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148406,USA,North America,United States,8/12/2020,5210246,55359,57557,165886,1515,1037.143,15650.376,166.286,172.888,498.283,4.551,3.115,0.94,12870,38.659,41826,125.636,0,0,31978,96.055,1029653,75772634,227.603,3.093,882726,2.652,0.0602,16.6,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148407,USA,North America,United States,8/13/2020,5261581,51335,56371.143,166924,1038,1016.714,15804.574,154.198,169.326,501.401,3.118,3.054,0.92,12680,38.088,41252,123.911,0,0,31664,95.111,981488,76754122,230.552,2.948,881230,2.647,0.0594,16.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148408,USA,North America,United States,8/14/2020,5332315,70734,57730.286,168233,1309,1019.286,16017.043,212.469,173.408,505.333,3.932,3.062,0.92,12516,37.595,39993,120.13,0,0,31574,94.841,962637,77716759,233.443,2.892,873489,2.624,0.0606,16.5,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148409,USA,North America,United States,8/15/2020,5384060,51745,56018.286,169278,1045,1013.286,16172.473,155.43,168.266,508.472,3.139,3.044,0.89,12246,36.784,38696,116.234,0,0,31660,95.099,768762,78485521,235.752,2.309,866657,2.603,0.0602,16.6,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148410,USA,North America,United States,8/16/2020,5419378,35318,53235.286,169886,608,1018.429,16278.56,106.087,159.907,510.298,1.826,3.059,0.88,11991,36.018,38848,116.69,0,0,31685,95.174,573530,79059051,237.475,1.723,858951,2.58,0.0594,16.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,216196.6,11.64,21.52,649.4046587
148411,USA,North America,United States,8/17/2020,5457352,37974,51244.143,170355,469,1011.571,16392.625,114.065,153.926,511.707,1.409,3.039,0.87,11971,35.958,39047,117.288,0,0,32170,96.631,678032,79737083,239.512,2.037,843504,2.534,0.0588,17,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148412,USA,North America,United States,8/18/2020,5501475,44123,49512.571,171578,1223,1029.571,16525.16,132.535,148.724,515.381,3.674,3.093,0.86,11960,35.925,38909,116.874,0,0,32120,96.481,896532,80633615,242.205,2.693,841519,2.528,0.0573,17.4,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148413,USA,North America,United States,8/19/2020,5547969,46494,48246.143,172865,1287,997,16664.818,139.657,144.92,519.247,3.866,2.995,0.86,11575,34.769,38016,114.191,0,0,31937,95.931,1005670,81639285,245.226,3.021,838093,2.517,0.0561,17.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148414,USA,North America,United States,8/20/2020,5592081,44112,47214.286,173972,1107,1006.857,16797.32,132.502,141.821,522.572,3.325,3.024,0.86,11266,33.84,37331,112.134,0,0,31762,95.406,997051,82636336,248.22,2.995,840316,2.524,0.0548,18.3,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148415,USA,North America,United States,8/21/2020,5640791,48710,44068,175073,1101,977.143,16943.633,146.314,132.37,525.879,3.307,2.935,0.86,11031,33.135,35986,108.094,0,0,31106,93.435,965837,83602173,251.122,2.901,840773,2.525,0.052,19.2,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148416,USA,North America,United States,8/22/2020,5685406,44615,43049.429,176052,979,967.714,17077.647,134.013,129.311,528.82,2.941,2.907,0.87,10779,32.378,34885,104.786,0,0,30886,92.774,794499,84396672,253.508,2.386,844450,2.537,0.0509,19.7,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148417,USA,North America,United States,8/23/2020,5718379,32973,42714.429,176547,495,951.571,17176.69,99.043,128.304,530.306,1.487,2.858,0.88,10738,32.254,34606,103.948,0,0,30417,91.366,561931,84958603,255.196,1.688,842793,2.532,0.05,20,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,226523.8,11.86,19.78,680.4251825
148418,USA,North America,United States,8/24/2020,5752219,33840,42123.857,176989,442,947.714,17278.337,101.648,126.53,531.634,1.328,2.847,0.9,10696,32.128,34798,104.525,0,0,29607,88.933,667641,85626244,257.201,2.005,841309,2.527,0.05,20,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148419,USA,North America,United States,8/25/2020,5794002,41783,41789.571,178223,1234,949.286,17403.844,125.506,125.526,535.341,3.707,2.851,0.91,10608,31.864,34489,103.597,0,0,29230,87.8,906930,86533174,259.926,2.724,842794,2.532,0.0496,20.2,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148420,USA,North America,United States,8/26/2020,5836617,42615,41235.429,179401,1178,933.714,17531.85,128.006,123.862,538.879,3.538,2.805,0.92,10388,31.203,33634,101.029,0,0,29376,88.239,1018351,87551525,262.985,3.059,844606,2.537,0.0494,20.2,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148421,USA,North America,United States,8/27/2020,5886663,50046,42083.143,180516,1115,934.857,17682.176,150.327,126.408,542.228,3.349,2.808,0.93,9909,29.764,33295,100.01,0,0,29132,87.506,1020765,88572290,266.051,3.066,847993,2.547,0.0494,20.2,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148422,USA,North America,United States,8/28/2020,5933585,46922,41827.714,181457,941,912,17823.119,140.943,125.641,545.055,2.827,2.739,0.93,9887,29.698,31909,95.847,0,0,29626,88.99,987921,89560211,269.018,2.967,851148,2.557,0.0489,20.5,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148423,USA,North America,United States,8/29/2020,5976779,43194,41624.714,182440,983,912.571,17952.864,129.745,125.031,548.008,2.953,2.741,0.93,9697,29.128,31178,93.652,0,0,29717,89.263,799232,90359443,271.419,2.401,851824,2.559,0.0488,20.5,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148424,USA,North America,United States,8/30/2020,6010389,33610,41715.714,182889,449,906,18053.821,100.957,125.304,549.356,1.349,2.721,0.93,9549,28.683,31074,93.339,0,0,29928,89.897,615374,90974817,273.267,1.848,859459,2.582,0.0484,20.6,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,235012.8,11.98,16.14,705.9241781
148425,USA,North America,United States,8/31/2020,6044254,33865,41719.286,183383,494,913.429,18155.543,101.723,125.315,550.84,1.484,2.744,0.94,9513,28.575,31406,94.336,0,0,30063,90.302,662801,91637618,275.258,1.991,858768,2.58,0.0481,20.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148426,USA,North America,United States,9/1/2020,6085862,41608,41694.286,184444,1061,888.714,18280.524,124.981,125.24,554.027,3.187,2.669,0.95,9476,28.464,31129,93.504,0,0,29818,89.566,908705,92546323,277.988,2.73,859021,2.58,0.0484,20.6,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148427,USA,North America,United States,9/2/2020,6126050,40188,41347.571,185496,1052,870.714,18401.239,120.715,124.199,557.187,3.16,2.615,0.94,9367,28.136,30839,92.633,0,0,29477,88.542,1028392,93574715,281.077,3.089,860456,2.585,0.0478,20.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148428,USA,North America,United States,9/3/2020,6171277,45227,40659.143,186527,1031,858.714,18537.091,135.851,122.131,560.284,3.097,2.579,0.94,9239,27.752,30311,91.047,0,0,29145,87.545,1033780,94608495,284.182,3.105,862315,2.59,0.0474,21.1,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148429,USA,North America,United States,9/4/2020,6219543,48266,40851.143,187506,979,864.143,18682.071,144.98,122.707,563.225,2.941,2.596,0.93,9231,27.728,29892,89.789,0,0,28543,85.737,1000478,95608973,287.187,3.005,864109,2.596,0.048,20.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148430,USA,North America,United States,9/5/2020,6262448,42905,40809.857,188326,820,840.857,18810.948,128.877,122.583,565.688,2.463,2.526,0.92,9091,27.307,28844,86.641,0,0,27700,83.204,817087,96426060,289.642,2.454,866660,2.603,0.0477,20.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148431,USA,North America,United States,9/6/2020,6292637,30189,40321.143,188766,440,839.571,18901.628,90.681,121.115,567.009,1.322,2.522,0.9,9010,27.064,28368,85.211,0,0,27097,81.393,566238,96992298,291.342,1.701,859640,2.582,0.0475,21.1,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,242427,12.03,14.04,728.1947227
148432,USA,North America,United States,9/7/2020,6317499,24862,39035,189086,320,814.714,18976.308,74.68,117.252,567.971,0.961,2.447,0.9,8974,26.956,28588,85.872,0,0,26611,79.933,415384,97407682,292.59,1.248,824295,2.476,0.048,20.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148433,USA,North America,United States,9/8/2020,6343906,26407,36863.429,189554,468,730,19055.629,79.321,110.729,569.376,1.406,2.193,0.9,8974,26.956,28960,86.989,0,0,26155,78.564,664717,98072399,294.587,1.997,789439,2.371,0.047,21.3,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148434,USA,North America,United States,9/9/2020,6377170,33264,35874.286,190659,1105,737.571,19155.546,99.917,107.758,572.696,3.319,2.215,0.93,8787,26.394,28781,86.451,0,0,26621,79.963,959960,99032359,297.47,2.883,779663,2.342,0.0465,21.5,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148435,USA,North America,United States,9/10/2020,6416347,39177,35010,191583,924,722.286,19273.225,117.679,105.162,575.471,2.775,2.17,0.96,8592,25.808,28070,84.316,0,0,27278,81.937,1088932,100121291,300.741,3.271,787542,2.366,0.0445,22.5,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148436,USA,North America,United States,9/11/2020,6461385,45038,34548.857,192739,1156,747.571,19408.508,135.284,103.777,578.943,3.472,2.246,0.99,8532,25.628,27370,82.213,0,0,27677,83.135,1101384,101222675,304.05,3.308,801957,2.409,0.0432,23.1,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
148437,USA,North America,United States,9/12/2020,6506697,45312,34892.714,193488,749,737.429,19544.615,136.107,104.81,581.193,2.25,2.215,1.02,8308,24.955,26494,79.582,0,0,27962,83.991,866348,102089023,306.652,2.602,808995,2.43,0.0425,23.5,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
