date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,reproduction_rate,icu_patients,hosp_patients,weekly_hosp_admissions,new_tests,total_tests,new_tests_smoothed,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed
2/16/2021,27929071,59025,82427.143,489492,1644,2224.143,0.73,15921,61504,51999,1255441,331433198,1188519,0.06,16.7,64868122,44787364,18747710,1617523,1731941,927276
2/17/2021,27997742,68671,78524.571,491938,2446,2086.857,0.74,15579,62253,50597,1476320,332909518,1163943,0.058,17.2,66828689,45719781,19731277,1960567,1684159,885494
2/18/2021,28069917,72175,73691.143,494545,2607,2003.429,0.76,15024,58309,49186,1419413,334328931,1163263,0.057,17.5,68681168,46552720,20699116,1852479,1606238,822615
2/19/2021,28145430,75513,70061.571,497080,2535,1953.571,0.78,14492,56739,47947,1358664,335687595,1154680,0.054,18.5,70644178,47376034,21787563,1963010,1518325,743637
2/20/2021,28219209,73779,67613,499013,1933,1901.714,0.81,14111,54402,47109,1061445,336749040,1148459,0.053,18.9,71947084,47972329,22463436,1302906,1494497,704999
2/21/2021,28274742,55533,65774.571,500240,1227,1905.857,0.83,13724,53615,46410,685592,337434632,1151288,0.053,18.9,72540509,48226382,22783598,593425,1494874,691910
2/22/2021,28330085,55343,65719.857,501441,1201,1941.857,0.85,13671,53026,46232,1045038,338479670,1185988,0.053,18.9,73997287,48842141,23579513,1456778,1535241,692929
2/23/2021,28403319,73234,67749.714,503717,2276,2032.143,0.87,13354,51984,45980,1652451,340132121,1242703,0.051,19.6,75928749,49706520,24598481,1931462,1580090,702737
2/24/2021,28478086,74767,68620.571,506981,3264,2149,0.88,12892,50965,45300,1696893,341829014,1274214,0.05,20,78447905,50948548,25823511,2519156,1659888,746967
2/25/2021,28555685,77599,69395.429,509411,2430,2123.714,0.88,12464,49047,44621,1618254,343447268,1302620,0.049,20.4,81376459,52482192,27153242,2928554,1813613,847067
2/26/2021,28631575,75890,69449.286,511566,2155,2069.429,0.89,12165,47229,43674,1483587,344930855,1320466,0.049,20.4,84482131,54152114,28523611,3105672,1976850,968011
2/27/2021,28702830,71255,69088.714,513087,1521,2010.571,0.89,11716,45336,42526,1078100,346008955,1322845,0.048,20.8,86472077,55291397,29335674,1989946,2074999,1045581
2/28/2021,28754858,52028,68588,514194,1107,1993.429,0.89,11552,44874,41679,635921,346644876,1315749,0.047,21.3,87324387,55825348,29628881,852310,2111983,1085567
3/1/2021,28805388,50530,67900.429,515513,1319,2010.286,0.88,11362,43721,40540,998624,347643500,1309119,0.046,21.7,89357145,57014178,30414860,2032758,2194265,1167434
3/2/2021,28862898,57510,65654.143,517446,1933,1961.286,0.88,11040,42650,39206,1617355,349260855,1304105,0.045,22.2,91812526,58473434,31368154,2455381,2269111,1252416
3/3/2021,28930239,67341,64593.286,520027,2581,1863.714,0.88,10745,42159,38015,1744574,351005429,1310916,0.044,22.7,94706008,60210852,32482979,2893482,2322586,1323186
3/4/2021,28999122,68883,63348.143,521979,1952,1795.429,0.89,10556,40176,37178,1559363,352564792,1302503,0.043,23.3,97901802,62163771,33718289,3195794,2360763,1383083
3/5/2021,29067248,68126,62239,523702,1723,1733.714,0.89,10323,39582,36734,1436263,354001055,1295743,0.042,23.8,101123415,64164022,35014589,3221613,2377326,1430273
3/6/2021,29128391,61143,60794.429,525233,1531,1735.143,0.89,10029,38207,36198,1069183,355070238,1294469,0.042,23.8,103176879,65511939,35873455,2053464,2386400,1460077
3/7/2021,29170536,42145,59382.571,525944,711,1678.571,0.89,9848,37770,35566,611998,355682236,1291051,0.042,23.8,104099199,66188170,36214796,922320,2396402,1480403
3/8/2021,29213913,43377,58360.714,526649,705,1590.857,0.89,9790,37687,35289,981393,356663629,1288590,0.042,23.8,106257439,67667475,37061114,2158240,2414328,1521900
3/9/2021,29269398,55485,58071.429,528433,1784,1569.571,0.89,9612,37040,34964,1545223,358208852,1278285,0.041,24.4,108954213,69470636,38134273,2696774,2448812,1571029
3/10/2021,29326925,57527,56669.429,530005,1572,1425.429,0.9,9456,36666,34737,1621128,359829980,1260650,0.041,24.4,112070028,71528982,39395515,3115815,2480574,1616876
3/11/2021,29388859,61934,55676.714,531579,1574,1371.429,0.91,9242,35915,34270,1504817,361334797,1252858,0.041,24.4,115499661,73801167,40785726,3429633,2513980,1662485
3/12/2021,29451918,63059,54952.857,533010,1431,1329.714,0.92,9120,35648,34183,1402944,362737741,1248098,0.042,23.8,118918689,75914895,42304206,3419028,2542182,1678696
3/13/2021,29507316,55398,54132.143,534007,997,1253.429,0.93,8907,34984,33857,1027445,363765186,1242135,0.042,23.8,121103891,77297666,43317974,2185202,2561002,1683675
3/14/2021,29545941,38625,53629.286,534539,532,1227.857,0.95,8775,34413,33645,580542,364345728,1237642,0.042,23.8,122085642,77944746,43743016,981751,2569492,1679511
3/15/2021,29599094,53153,55025.857,535239,700,1227.143,0.96,8787,34701,33531,953260,365298988,1233623,0.042,23.8,124360414,79438820,44606187,2274772,2586139,1681621
3/16/2021,29652590,53496,54741.714,536500,1261,1152.429,0.96,8736,34577,33410,1504078,366803066,1227745,0.043,23.3,127239415,81364539,45647646,2879001,2612172,1699129
3/17/2021,29712639,60049,55102,537717,1217,1101.714,0.97,8682,34595,33169,1622230,368425296,1227902,0.043,23.3,130400214,83488690,46770439,3160799,2618598,1708530
3/18/2021,29774282,61643,55060.429,539365,1648,1112.286,0.98,8521,34104,33154,1479280,369904576,1224254,0.043,23.3,133794689,85780084,47966154,3394475,2613575,1711274
3/19/2021,29835992,61710,54867.714,540411,1046,1057.286,0.99,8422,34035,32830,1347456,371252032,1216327,0.044,22.7,137122881,87988366,49180122,3328192,2600599,1724782
3/20/2021,29894151,58159,55262.143,541184,773,1025.286,1,8241,33214,32980,991095,372243127,1211134,0.044,22.7,139272675,89396435,50035841,2149794,2595541,1728396
3/21/2021,29928773,34622,54690.286,541974,790,1062.143,1.01,8127,33283,32999,615115,372858242,1216073,0.044,22.7,140288654,90077793,50405092,1015979,2600430,1733292
3/22/2021,29977846,49073,54107.429,542507,533,1038.286,1.03,8347,33742,33051,978614,373836856,1219695,0.044,22.7,142646730,91679245,51205650,2358076,2612331,1748632
3/23/2021,30031016,53170,54060.857,543452,945,993.143,1.06,8379,33996,33334,1534725,375371581,1224074,0.045,22.2,145703221,93658018,52349653,3056491,2637687,1756211
3/24/2021,30118489,87473,57978.571,544987,1535,1038.571,1.1,8489,34368,33606,1662249,377033830,1229791,0.046,21.7,149251671,95862604,53763386,3548450,2693065,1767702
3/25/2021,30186504,68015,58888.857,546345,1358,997.143,1.09,8338,34362,33951,1451663,378485493,1225845,0.047,21.3,153078839,98126080,55400152,3827168,2754879,1763714
3/26/2021,30262696,76192,60957.714,547513,1168,1014.571,1.09,8329,34634,34229,1377199,379862692,1230094,0.048,20.8,156899433,100225824,57190289,3820594,2825222,1748208
3/27/2021,30326043,63347,61698.857,548327,814,1020.429,1.08,8201,33946,34416,1000275,380862967,1231406,0.049,20.4,159366501,101594388,58349720,2467068,2870547,1742565
3/28/2021,30371542,45499,63252.714,548777,450,971.857,1.08,8359,34464,34984,624246,381487213,1232710,0.05,20,160573947,102264764,58898200,1207446,2897899,1740996
3/29/2021,30438941,67399,65870.714,549431,654,989.143,1.07,8439,35027,35248,1011339,382498552,1237385,0.05,20,163404990,103869849,60165024,2831043,2965466,1741515
3/30/2021,30500307,61366,67041.571,550356,925,986.286,1.06,8572,35418,35410,1535719,384034271,1237527,0.052,19.2,166987508,105879298,61814482,3582518,3040612,1745897
3/31/2021,30569290,68983,64400.143,551457,1101,924.286,1.05,8502,35568,35477,1584474,385618745,1226416,0.053,18.9,171147616,108286676,63742798,4160108,3127992,1774867
4/1/2021,30646709,77419,65743.571,552580,1123,890.714,1.05,8470,35571,35584,1446357,387065102,1225658,0.053,18.9,175679781,110805969,65967957,4532165,3228706,1811413
4/2/2021,30719710,73001,65287.714,553481,901,852.571,1.04,8466,35607,35765,1346894,388411996,1221329,0.053,18.9,179324094,112857097,67773845,3644313,3203523,1804468
4/3/2021,30783757,64047,65387.714,554252,771,846.429,1.04,8541,35195,36005,971612,389383608,1217234,0.054,18.5,181618866,114177801,68927577,2294772,3178909,1797630
4/4/2021,30821112,37355,64224.286,554555,303,825.429,1.04,8606,35675,36124,564945,389948553,1208763,0.054,18.5,182380336,114614548,69297467,761470,3115198,1764255
4/5/2021,30890543,69431,64514.571,555012,457,797.286,1.05,8849,36624,36508,950886,390899439,1200127,0.054,18.5,185475432,116343804,70888576,3095096,3152920,1781994
4/6/2021,30953090,62547,64683.286,555876,864,788.571,1.05,9012,37551,37137,1554791,392454230,1202851,0.054,18.5,189442738,118627526,72954369,3967306,3207890,1821175
4/7/2021,31028777,75687,65641,558470,2594,1001.857,1.06,9024,37752,37692,1669119,394123349,1214943,0.054,18.5,193787753,121183154,75246139,4345015,3234305,1842354
4/8/2021,31109238,80461,66075.571,559513,1043,990.429,1.06,9194,37953,38058,1518402,395641751,1225236,0.055,18.2,198274248,123742188,77746701,4486495,3227781,1848031
4/9/2021,31193686,84448,67710.857,560423,910,991.714,1.06,9145,37856,38478,1452766,397094517,1240360,0.054,18.5,202580024,126175710,80165917,4305776,3322276,1902659
4/10/2021,31263513,69827,68536.571,561147,724,985,1.05,9130,37546,38792,1011798,398106315,1246101,0.055,18.2,205455449,127895778,81811328,2875425,3405226,1959711
4/11/2021,31310299,46786,69883.857,561432,285,982.429,1.04,9245,38089,39199,645440,398751755,1257600,0.055,18.2,206852543,128727056,82609537,1397094,3496030,2016073
4/12/2021,31373912,63613,69052.714,561884,452,981.714,1.03,9452,38927,39432,1056470,399808225,1272684,0.055,18.2,209859025,130353687,84323236,3006482,3483370,2001412
4/13/2021,31455139,81227,71721.286,562761,877,983.571,1.03,9536,39201,39322,1613389,401421614,1281055,0.055,18.2,213326717,132092411,86029568,3467692,3411997,1923555
4/14/2021,31530165,75026,71626.857,563697,936,746.714,1.01,9583,39474,39341,1676144,403097758,1282058,0.054,18.5,217005798,133817594,87945920,3679081,3316864,1804920
4/15/2021,31604288,74123,70721.429,564602,905,727,0.98,9476,39188,39380,1484977,404582735,1277283,0.054,18.5,220736893,135566094,89886478,3731095,3208949,1689129
4/16/2021,31684966,80678,70182.857,565463,861,720,0.97,9530,39406,39588,1455917,406038652,1277734,0.054,18.5,224325548,137195850,91805378,3588655,3106503,1574306
4/17/2021,31739836,54870,68046.143,566171,708,717.714,0.95,9551,39012,39866,1008425,407047077,1277252,0.053,18.9,226677390,138354953,92977420,2351842,3031706,1494168
4/18/2021,31783114,43278,67545,566500,329,724,0.95,9632,39460,39889,612870,407659947,1272599,0.052,19.2,227806094,138891617,93558089,1128704,2993364,1452080
4/19/2021,31846005,62891,67441.857,567004,504,731.429,0.94,9828,40212,39867,1019915,408679862,1267377,0.052,19.2,230374454,139971433,95015659,2568360,2930776,1373964
4/20/2021,31908140,62135,64714.429,567851,847,727.143,0.92,9918,40206,39734,1570410,410250272,1261237,0.051,19.6,233589944,141326580,96841187,3215490,2894747,1319167
4/21/2021,31972388,64248,63174.714,568740,889,720.429,0.91,9917,40051,39553,1655019,411905291,1258219,0.05,20,237047211,142704467,98881227,3457267,2863059,1269553
4/22/2021,32039289,66901,62143,569685,945,726.143,0.9,9842,39201,39243,1497728,413403019,1260041,0.049,20.4,240527529,144099799,100928449,3480318,2827234,1219101
4/23/2021,32102481,63192,59645,570447,762,712,0.89,9705,38562,38543,1411197,414814216,1253652,0.047,21.3,243805716,145448973,102819876,3278187,2782881,1179018
4/24/2021,32156770,54289,59562,571211,764,720,0.88,9572,37357,37758,995015,415809231,1251736,0.047,21.3,246001320,146448667,104000037,2195604,2760561,1156245
4/25/2021,32190911,34141,58256.714,571505,294,715,0.88,9546,37133,37096,590285,416399516,1248510,0.046,21.7,246989923,146937376,104493604,988603,2740547,1149394
4/26/2021,32234044,43133,55434.143,571978,473,710.571,0.87,9759,37540,36497,998753,417398269,1245487,0.045,22.2,249364014,147867013,105917773,2374091,2712794,1127940
4/27/2021,32286396,52352,54036.571,572654,676,686.143,0.87,9665,37207,35992,1574591,418972860,1246084,0.044,22.7,252234610,148968163,107698520,2870596,2663524,1091655
4/28/2021,32341541,55145,52736.143,573649,995,701.286,0.87,9537,36886,35406,1580757,420553617,1235475,0.044,22.7,255298512,150107903,109655375,3063902,2607329,1057634
4/29/2021,32400406,58865,51588.143,574542,893,693.857,0.87,9371,35988,34959,1420220,421973837,1224403,0.043,23.3,258328018,151214778,111623471,3029506,2542927,1016426
4/30/2021,32458408,58002,50846.714,575350,808,700.429,0.87,9242,35364,34748,1315464,423289301,1210726,0.043,23.3,261220870,152318816,113461525,2892852,2487879,981406
5/1/2021,32506671,48263,49985.857,576095,745,697.714,0.88,9105,34005,34221,904596,424193897,1197809,0.043,23.3,263051420,153020018,114619188,1830550,2435729,938764
5/2/2021,32536739,30068,49404,576416,321,701.571,0.87,9075,33764,33736,522648,424716545,1188147,0.042,23.8,263926173,153343847,115201711,874753,2419464,915210
5/3/2021,32582611,45872,49795.286,576889,473,701.571,0.86,9209,33964,33515,897034,425613579,1173616,0.042,23.8,265880416,153978497,116595532,1954243,2359486,873069
5/4/2021,32625177,42566,48397.286,577801,912,735.286,0.84,9180,33755,32999,1422767,427036346,1151927,0.041,24.4,268373761,154789977,118344770,2493345,2305593,831688
5/5/2021,32670956,45779,47059.286,578614,813,709.286,0.83,8954,33349,32496,1531176,428567522,1144844,0.04,25,270910281,155600822,120141970,2536520,2230253,784703
5/6/2021,32717555,46599,45307,579441,827,699.857,0.82,8833,32505,31872,1310432,429877954,1129160,0.039,25.6,273417836,156371790,121948689,2507555,2155688,736716
5/7/2021,32765734,48179,43903.714,580265,824,702.143,0.82,8646,31832,31194,1177691,431055645,1109478,0.038,26.3,275913459,157158643,123725036,2495623,2098941,691404
5/8/2021,32800889,35155,42031.143,580900,635,686.429,0.82,8468,30635,30794,852888,431908533,1102091,0.037,27,277441599,157662556,124807424,1528140,2055740,663220
5/9/2021,32823380,22491,40948.714,581139,239,674.714,0.82,8359,30154,30187,484882,432393415,1096696,0.036,27.8,278054235,157866521,125243033,612636,2018295,646096
5/10/2021,32856571,33191,39137.143,581538,399,664.143,0.82,8341,29987,29502,859859,433253274,1091385,0.035,28.6,279651836,158347276,126409728,1597601,1967346,624111
5/11/2021,32891774,35203,38085.286,582238,700,633.857,0.81,8298,29482,28806,1336280,434589554,1079030,0.034,29.4,281690922,159001635,127852052,2039086,1902452,601665
5/12/2021,32927695,35921,36677,583036,798,631.714,0.8,8115,29116,28203,1345017,435934571,1052436,0.034,29.4,283697735,159642695,129281060,2006813,1826779,577410
5/13/2021,32966583,38888,35575.429,583826,790,626.429,0.81,7917,28174,27570,1195418,437129989,1036005,0.033,30.3,285963724,160565257,130678774,2265989,1792270,599067
5/14/2021,33008627,42044,34699,584458,632,599,0.81,7628,27422,26925,1085951,438215940,1022899,0.032,31.2,288404613,161650657,132104288,2440889,1784451,641716
5/15/2021,33039024,30397,34019.286,584987,529,583.857,0.81,7409,26184,26273,787836,439003776,1013606,0.031,32.3,290242434,162553324,133090139,1837821,1828691,698681
5/16/2021,33056455,17431,33296.429,585251,264,587.429,0.8,7270,25646,25801,454045,439457821,1009201,0.031,32.3,291171639,163028793,133574167,929205,1873915,737467
5/17/2021,33082275,25820,32243.429,585645,394,586.714,0.8,7299,25563,25229,798021,440255842,1000367,0.03,33.3,292985950,163911776,134578333,1814311,1904873,794929
5/18/2021,33111059,28784,31326.429,586425,780,598.143,0.78,7163,25023,24703,1214545,441470387,982976,0.03,33.3,295049914,164898339,135733449,2063964,1908427,842386
5/19/2021,33140560,29501,30409.286,587109,684,581.857,0.77,7059,24929,24294,1180444,442650831,959466,0.029,34.5,297127932,165879747,136905258,2078018,1918600,891007
5/20/2021,33170660,30100,29153.857,587793,684,566.714,0.76,6841,23954,23785,1008680,443659511,932789,0.029,34.5,299139580,166798975,138072047,2011648,1882265,890531
5/21/2021,33199350,28690,27246.143,588428,635,567.143,0.76,6664,23397,23350,984982,444644493,918365,0.028,35.7,301189658,167728787,139263131,2050078,1826435,868304
5/22/2021,33220295,20945,25895.857,588912,484,560.714,0.77,6472,22643,23040,709803,445354296,907217,0.027,37,302632739,168456153,140029661,1443081,1770044,843261
5/23/2021,33233825,13530,25338.571,589102,190,550.143,0.79,6412,22445,22858,408835,445763131,900759,0.027,37,303288722,168793966,140374669,655983,1731012,823596
5/24/2021,33256079,22254,24829.143,589540,438,556.429,0.79,6419,22431,22662,712449,446475580,888534,0.027,37,304604568,169428634,141118560,1315846,1659803,788123
5/25/2021,33280603,24524,24220.571,590188,648,537.571,0.78,6311,22087,22320,1074092,447549672,868469,0.026,38.5,306036174,170094677,141949738,1431606,1569466,742334
5/26/2021,33305122,24519,23508.857,591165,977,579.429,0.76,6140,21603,21812,1049800,448599472,849806,0.025,40,307463517,170752801,142778543,1427343,1476512,696151
5/27/2021,33331959,26837,23042.714,592520,1355,675.286,0.75,6000,21056,21586,927609,449527081,838224,0.025,40,308803710,171364685,143566213,1340193,1380590,652244
5/28/2021,33354188,22229,22119.714,593060,540,661.714,0.72,5778,20398,21111,838252,450365333,817263,0.024,41.7,310125767,171966014,144345467,1322057,1276587,605318
5/29/2021,33367337,13149,21006,593410,350,642.571,0.71,5606,19474,20480,579334,450944667,798624,0.024,41.7,310887969,172345140,144763665,762202,1179319,555570
5/30/2021,33374523,7186,20099.714,593559,149,636.714,0.71,5525,19062,19930,360108,451304775,791663,0.023,43.5,311271234,172545589,144967237,383265,1140359,535946
5/31/2021,33380601,6078,17788.857,593721,162,597.286,0.72,5542,18678,19313,316365,451621140,735080,0.023,43.5,311471580,172634034,145088243,200346,981002,457914
6/1/2021,33401579,20978,17282.286,594360,639,596,0.75,5491,18657,18349,708355,452329495,682832,0.023,43.5,312729028,173158149,145863507,1257448,956122,437639
6/2/2021,33418277,16698,16165,594924,564,537,0.76,5322,18087,17945,1109785,453439280,691401,0.022,45.5,313841030,173651613,146536496,1112002,911073,414116
6/3/2021,33436646,18369,14955.286,595563,639,434.714,0.77,5175,17634,17408,988660,454427940,700123,0.021,47.6,315082723,174114334,147365291,1241693,897002,392807
6/4/2021,33454454,17808,14323.714,596090,527,432.857,0.77,4995,16970,17005,869470,455297410,704582,0.02,50,316480303,174614315,148313393,1397580,907791,378329
6/5/2021,33469900,15446,14651.857,596671,581,465.857,0.81,4768,16298,16685,616687,455914097,709919,0.02,50,317547032,174966973,149058972,1066729,951295,374548
6/6/2021,33475821,5921,14471.143,596835,164,468,0.83,4677,15987,16357,368765,456282862,711155,0.019,52.6,318061419,175138044,149419820,514387,970026,370351
6/7/2021,33489980,14159,15625.571,597141,306,488.571,0.84,4685,15742,16074,644159,456927021,757983,0.019,52.6,319127024,175510172,150153192,1065605,1093635,410877
6/8/2021,33502924,12944,14477.857,597472,331,444.571,0.85,4608,15630,16129,885543,457812564,783296,0.018,55.6,320296227,175913184,150963628,1169203,1081028,393576
6/9/2021,33521466,18542,14741.286,597952,480,432.571,0.86,4479,15266,15698,867090,458679654,748625,0.018,55.6,321456683,176304062,151777723,1160456,1087950,378921
6/10/2021,33536394,14928,14249.714,598370,418,401,0.86,4383,14838,15412,784499,459464153,719459,0.018,55.6,322621218,176707967,152583834,1164535,1076928,370519
6/11/2021,33561395,25001,15277.286,598909,539,402.714,0.86,4300,14421,15195,763906,460228059,704378,0.018,55.6,323846941,177135196,153427865,1225723,1052377,360126
6/12/2021,33570436,9041,14362.286,599185,276,359.143,0.85,4186,13940,14948,557239,460785298,695886,0.018,55.6,324736621,177415067,154064507,889680,1027084,349728
6/13/2021,33575621,5185,14257.143,599289,104,350.571,0.85,4049,13957,14824,345394,461130692,692547,0.018,55.6,325128092,177528321,154358861,391471,1009525,341468
6/14/2021,33587163,11542,13883.286,599469,180,332.571,0.84,4068,13929,14716,596800,461727492,685782,0.017,58.8,326036958,177859997,154973042,908866,987133,335689
6/15/2021,33598028,10865,13586.286,599803,334,333,0.84,3939,13722,14392,830512,462558004,677920,0.017,58.8,327010770,178220030,155627871,973812,959220,329549
6/16/2021,33609901,11873,12633.571,600186,383,319.143,0.84,3880,13496,14230,788826,463346830,666739,0.017,58.8,327951161,178577929,156253034,940391,927783,324838
6/17/2021,33621498,11597,12157.714,600503,317,304.714,0.85,3806,13094,13968,721951,464068781,657804,0.017,58.8,328841675,178929135,156838101,890514,888637,317310
6/18/2021,33642780,21282,11626.429,601117,614,315.429,0.88,3739,12855,13737,690354,464759135,647297,0.018,55.6,329758926,179297043,157428291,917251,844569,308835
6/19/2021,33651711,8931,11610.714,601296,179,301.571,0.91,3673,12483,13551,494809,465253944,638378,0.018,55.6,330332247,179527943,157795074,573321,799375,301839
6/20/2021,33656550,4839,11561.286,601369,73,297.143,0.92,3663,12503,13337,331777,465585721,636433,0.018,55.6,330607820,179639990,157969596,275573,782818,301667
6/21/2021,33667216,10666,11436.143,601627,258,308.286,0.94,3708,12593,13181,566882,466152603,632159,0.018,55.6,331166018,179941262,158258924,558198,732723,297324
6/22/2021,33677896,10680,11409.714,601978,351,310.714,0.95,3744,12539,13204,778978,466931581,624797,0.019,52.6,331919118,180265458,158723444,753100,701193,292204
6/23/2021,33690516,12620,11516.429,602377,399,313,0.98,3700,12612,13121,761219,467692800,620853,0.019,52.6,332652174,180595852,159160516,733056,671573,288275
6/24/2021,33704831,14315,11904.714,602717,340,316.286,1,3636,12397,13156,690575,468383375,616371,0.019,52.6,333349077,180914851,159573231,696903,643915,283674
6/25/2021,33729219,24388,12348.429,603240,523,303.286,1.02,3617,12408,13093,669693,469053068,613419,0.02,50,334112172,181265132,160019970,763095,621892,281156
6/26/2021,33738535,9316,12403.429,603400,160,300.571,1.03,3562,12238,13204,490706,469543774,612833,0.02,50,334609249,181490106,160312179,497077,611000,280309
6/27/2021,33743059,4524,12358.429,603473,73,300.571,1.04,3525,12233,13373,336964,469880738,613574,0.02,50,334875671,181617128,160461301,266422,609693,282448
6/28/2021,33756713,13654,12785.286,603619,146,284.571,1.04,3617,12510,13529,548298,470429036,610919,0.021,47.6,335427352,181892835,160763267,551681,608762,278796
6/29/2021,33763723,7010,12261,603956,337,282.571,1.03,3676,12662,13597,694022,471123058,598782,0.022,45.5,336053336,182190699,161117657,625984,590603,275034
6/30/2021,33778905,15182,12627,604251,295,267.714,1.08,3673,12879,13767,674937,471797995,586456,0.024,41.7,336682457,182498382,161465633,629121,575755,271790
7/1/2021,33793912,15007,12725.857,604537,286,260,1.11,3614,12863,13876,641955,472439950,579511,0.025,40,337283981,182790359,161796170,601524,562129,267930
7/2/2021,33823604,29692,13483.571,604972,435,247.429,1.13,4027,13234,14294,599189,473039139,569439,0.026,38.5,337902815,183096707,162134494,618834,541520,261654
7/3/2021,33828754,5150,12888.429,605062,90,237.429,1.14,3753,12916,14458,446277,473485416,563092,0.027,37,338259701,183278596,162321817,356886,521493,255499
7/4/2021,33832852,4098,12827.571,605103,41,232.857,1.17,3777,13121,14577,260143,473745559,552117,0.028,35.7,338309851,183306337,162348857,50150,490597,241316
7/5/2021,33841566,8714,12121.857,605227,124,229.714,1.22,3883,13433,14757,306735,474052294,517608,0.029,34.5,338705595,183507746,162555884,395744,468320,230702
7/6/2021,33864319,22753,14370.857,605527,300,224.429,1.33,3980,13974,14980,590742,474643036,502854,0.031,32.3,339288029,183782027,162888746,582434,462099,227333
7/7/2021,33884407,20088,15071.714,605848,321,228.143,1.38,4132,14665,15499,777491,475420527,517505,0.033,30.3,339856717,184064500,163202263,568688,453466,223731
7/8/2021,33905190,20783,15896.857,606096,248,222.714,1.42,4297,15074,16109,722840,476143367,529060,0.035,28.6,340421384,184353454,163507302,564667,448200,223299
7/9/2021,33952770,47580,18452.286,606558,462,226.571,1.45,4369,15409,16539,664773,476808140,538429,0.037,27,341052086,184675499,163846290,630702,449896,225542
7/10/2021,33962499,9729,19106.429,606644,86,226,1.44,4442,15710,17226,486443,477294583,544167,0.039,25.6,341452354,184886773,164051477,400268,456093,229740
7/11/2021,33974022,11523,20167.143,606758,114,236.429,1.45,4637,16396,17910,341693,477636276,555817,0.041,24.4,341668519,185003428,164158549,216165,479810,242442
7/12/2021,34004042,30020,23210.857,606989,231,251.714,1.47,4883,17330,18721,587061,478223337,595863,0.043,23.3,342187228,185278318,164426726,518709,497376,252939
7/13/2021,34030361,26319,23720.286,607348,359,260.143,1.48,5072,18204,19729,738253,478961590,616936,0.045,22.2,342712631,185559449,164692070,525403,489229,253917
7/14/2021,34061589,31228,25311.714,607680,332,261.714,1.49,5255,19085,20339,758666,479720256,614247,0.048,20.8,343241774,185842913,164958262,529143,483580,254059
7/15/2021,34093350,31761,26880,608006,326,272.857,1.51,5474,19915,21142,767605,480487861,620642,0.051,19.6,343781117,186140666,165220225,539343,479962,255316
7/16/2021,34170681,77331,31130.143,608364,358,258,1.53,5785,20874,22095,724288,481212149,629144,0.054,18.5,344404570,186487947,165516391,623453,478926,258921
7/17/2021,34184176,13495,31668.143,608439,75,256.429,1.51,5994,21595,23083,526066,481738215,634805,0.056,17.9,344803958,186711844,165703841,399388,478801,260724
7/18/2021,34204767,20591,32963.571,608617,178,265.571,1.51,6272,22564,24072,396521,482134736,642637,0.058,17.2,345037394,186847296,165808187,233436,481268,263410
7/19/2021,34254549,49782,35786.714,608804,187,259.286,1.51,6717,24261,25216,658155,482792891,652793,0.061,16.4,345604344,187187007,166055505,566950,488159,272670
7/20/2021,34293935,39386,37653.429,609096,292,249.714,1.51,7115,25700,26614,899948,483692839,675893,0.064,15.6,346206927,187558897,166307871,602583,499185,285635
7/21/2021,34341529,47594,39991.429,609448,352,252.571,1.52,7408,27057,28103,926937,484619776,699931,0.068,14.7,346836307,187945869,166571088,629380,513505,300422
7/22/2021,34397917,56388,43509.571,609742,294,248,1.54,7687,28605,29859,915292,485535068,721030,0.071,14.1,347484126,188362059,166824138,647819,529001,317342
7/23/2021,34518683,120766,49714.571,610302,560,276.857,1.54,8097,30295,31504,880137,486415205,743294,0.074,13.5,348229943,188849730,167106078,745817,546482,337398
7/24/2021,34546181,27498,51715,610424,122,283.571,1.52,8419,31469,33292,653402,487068607,761485,0.077,13,348692530,189151588,167278602,462587,555510,348535
7/25/2021,34573276,27095,52644.143,610511,87,270.571,1.5,8867,33406,35063,491215,487559822,775012,0.079,12.7,348951412,189353218,167340993,258882,559145,357989
7/26/2021,34654106,80830,57079.571,610771,260,281,1.49,9448,35748,36942,783949,488343771,792983,0.083,12,349593164,189799877,167558503,641752,569831,373267
7/27/2021,34718929,64823,60713.429,611221,450,303.571,1.48,9994,38296,39034,1034223,489377994,812165,0.086,11.6,350292793,190279719,167805020,699629,583695,388689
7/28/2021,34792074,73145,64363.571,611602,381,307.714,1.48,10378,40482,41324,1103258,490481252,837354,0.09,11.1,351010915,190769999,168059558,718122,596373,403447
7/29/2021,34864902,72828,66712.143,611929,327,312.429,1.48,10919,42200,43269,1106137,491587389,864617,0.092,10.9,351729117,191266775,168307819,718202,606427,414959
7/30/2021,35055480,190578,76685.286,612802,873,357.143,1.5,11463,44541,45867,1047290,492634679,888496,0.096,10.4,352561695,191840788,168594687,832578,618822,427294
7/31/2021,35097395,41915,78744.857,612961,159,362.429,1.47,12109,46428,48327,765079,493399758,904450,0.098,10.2,353075205,192186610,168773246,513510,626096,433575
8/1/2021,35140283,42888,81001,613177,216,380.857,1.44,12698,48538,50363,567694,493967452,915376,0.099,10.1,353398713,192411280,168870858,323508,635329,436866
8/2/2021,35252696,112413,85512.857,613529,352,394,1.41,13481,51780,52403,965977,494933429,941380,0.101,9.9,354115731,192915408,169105907,717018,646081,445076
