iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,B.1.617.2,B.1.1.529,BA.1.1,BA.2,Other*
USA,North America,United States,2021-04-03,30779068.0,64942.0,65595.429,554217.0,771.0,842.286,92453.212,195.071,197.034,1664.74,2.316,2.53,1.04,8541.0,25.655,35195.0,105.718,0.0,0.0,36005.0,108.151,389522629.0,972293.0,1170.036,2.921,1217893.0,3.658,0.054,18.5,tests performed,182202950.0,114468095.0,69407817.0,0.0,2300898.0,3189635.0,54.88,34.48,20.91,0.0,9607.0,1802843.0,0.543,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-04,30816977.0,37909.0,64395.0,554527.0,310.0,820.429,92567.082,113.87,193.428,1665.671,0.931,2.464,1.04,8606.0,25.85,35675.0,107.159,0.0,0.0,36124.0,108.508,390087827.0,565198.0,1171.734,1.698,1209412.0,3.633,0.054,18.5,tests performed,182966206.0,114905820.0,69779068.0,0.0,763256.0,3125791.0,55.11,34.61,21.02,0.0,9415.0,1769420.0,0.533,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,607563.0,16.16,1.08,1824.97894342868,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-05,30883886.0,66909.0,64570.143,555008.0,481.0,798.714,92768.061,200.979,193.954,1667.116,1.445,2.399,1.05,8849.0,26.58,36624.0,110.01,0.0,0.0,36508.0,109.662,391039339.0,951512.0,1174.592,2.858,1200748.0,3.607,0.054,18.5,tests performed,186071427.0,116640791.0,71380072.0,0.0,3105221.0,3163820.0,56.04,35.13,21.5,0.0,9529.0,1787477.0,0.538,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-06,30946780.0,62894.0,64737.714,555842.0,834.0,788.286,92956.98,188.919,194.457,1669.621,2.505,2.368,1.05,9012.0,27.07,37551.0,112.795,0.0,0.0,37137.0,111.551,392594888.0,1555549.0,1179.264,4.673,1203477.0,3.615,0.054,18.5,tests performed,190049916.0,118930146.0,73459040.0,0.0,3978489.0,3218767.0,57.24,35.82,22.13,0.0,9695.0,1826805.0,0.55,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-07,31022551.0,75771.0,65628.143,558448.0,2606.0,1003.143,93184.579,227.599,197.132,1677.449,7.828,3.013,1.05,9024.0,27.106,37752.0,113.398,0.0,0.0,37692.0,113.218,394264968.0,1670080.0,1184.281,5.017,1215612.0,3.651,0.054,18.5,tests performed,194406242.0,121491495.0,75762291.0,0.0,4356326.0,3245052.0,58.55,36.59,22.82,0.0,9774.0,1848035.0,0.557,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-08,31102693.0,80142.0,66090.714,559474.0,1026.0,990.0,93425.307,240.728,198.521,1680.531,3.082,2.974,1.06,9194.0,27.617,37953.0,114.002,0.0,0.0,38058.0,114.317,395784057.0,1519089.0,1188.844,4.563,1225902.0,3.682,0.055,18.2,tests performed,198906888.0,124058979.0,78277314.0,0.0,4500646.0,3237295.0,59.91,37.37,23.58,0.0,9751.0,1853421.0,0.558,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-09,31187358.0,84665.0,67604.571,560383.0,909.0,991.0,93679.621,254.314,203.069,1683.261,2.73,2.977,1.06,9145.0,27.469,37856.0,113.711,0.0,0.0,38478.0,115.579,397237541.0,1453484.0,1193.21,4.366,1241029.0,3.728,0.054,18.5,tests performed,203225796.0,126499484.0,80714471.0,0.0,4318908.0,3331963.0,61.21,38.1,24.31,0.0,10036.0,1907980.0,0.575,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-10,31258057.0,70699.0,68427.0,561115.0,732.0,985.429,93891.985,212.363,205.539,1685.46,2.199,2.96,1.05,9130.0,27.424,37546.0,112.78,0.0,0.0,38792.0,116.522,398249873.0,1012332.0,1196.251,3.041,1246749.0,3.745,0.055,18.2,tests performed,206113373.0,128224210.0,82370761.0,0.0,2887577.0,3415775.0,62.08,38.62,24.81,0.0,10288.0,1965159.0,0.592,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-11,31305494.0,47437.0,69788.143,561403.0,288.0,982.286,94034.474,142.49,209.627,1686.325,0.865,2.951,1.05,9245.0,27.77,38089.0,114.411,0.0,0.0,39199.0,117.745,398895700.0,645827.0,1198.191,1.94,1258268.0,3.78,0.055,18.2,tests performed,207513015.0,129057287.0,83171207.0,0.0,1399642.0,3506687.0,62.5,38.87,25.05,0.0,10562.0,2021638.0,0.609,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,610584.8,16.0,5.21,1834.05573278427,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-12,31367514.0,62020.0,69089.714,561848.0,445.0,977.143,94220.768,186.294,207.53,1687.662,1.337,2.935,1.04,9452.0,28.392,38927.0,116.928,0.0,0.0,39432.0,118.445,399952780.0,1057080.0,1201.366,3.175,1273349.0,3.825,0.055,18.2,tests performed,210528747.0,130688995.0,84894960.0,0.0,3015732.0,3493903.0,63.41,39.36,25.57,0.0,10524.0,2006886.0,0.604,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-13,31448412.0,80898.0,71661.714,562728.0,880.0,983.714,94463.767,242.999,215.255,1690.305,2.643,2.955,1.03,9536.0,28.644,39201.0,117.751,0.0,0.0,39322.0,118.114,401566937.0,1614157.0,1206.214,4.849,1281721.0,3.85,0.055,18.2,tests performed,214003089.0,132428608.0,86612897.0,0.0,3474342.0,3421882.0,64.46,39.89,26.09,0.0,10307.0,1928352.0,0.581,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-14,31524028.0,75616.0,71639.571,563663.0,935.0,745.0,94690.9,227.133,215.189,1693.113,2.809,2.238,1.01,9583.0,28.785,39474.0,118.571,0.0,0.0,39341.0,118.171,403243714.0,1676777.0,1211.251,5.037,1282678.0,3.853,0.054,18.5,tests performed,217691102.0,134156004.0,88538098.0,0.0,3688013.0,3326409.0,65.57,40.41,26.67,0.0,10019.0,1809216.0,0.545,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-15,31597994.0,73966.0,70757.286,564567.0,904.0,727.571,94913.077,222.177,212.539,1695.829,2.715,2.185,0.99,9476.0,28.464,39188.0,117.712,0.0,0.0,39380.0,118.288,404729379.0,1485665.0,1215.714,4.463,1277903.0,3.839,0.054,18.5,tests performed,221429804.0,135906221.0,90487575.0,0.0,3738702.0,3217559.0,66.69,40.93,27.25,0.0,9691.0,1692463.0,0.51,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-16,31681511.0,83517.0,70593.286,565434.0,867.0,721.571,95163.943,250.866,212.046,1698.433,2.604,2.167,0.97,9530.0,28.626,39406.0,118.367,0.0,0.0,39588.0,118.913,406186230.0,1456851.0,1220.09,4.376,1278384.0,3.84,0.054,18.5,tests performed,225024435.0,137537257.0,92415817.0,0.0,3594631.0,3114091.0,67.78,41.43,27.84,0.0,9380.0,1576825.0,0.475,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-17,31737082.0,55571.0,68432.143,566144.0,710.0,718.429,95330.865,166.922,205.554,1700.566,2.133,2.158,0.95,9551.0,28.689,39012.0,117.183,0.0,0.0,39866.0,119.748,407195058.0,1008828.0,1223.12,3.03,1277884.0,3.838,0.053,18.9,tests performed,227381618.0,138698548.0,93592128.0,0.0,2357183.0,3038321.0,68.49,41.78,28.19,0.0,9151.0,1496334.0,0.451,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-18,31780917.0,43835.0,67917.571,566490.0,346.0,726.714,95462.535,131.67,204.009,1701.605,1.039,2.183,0.94,9632.0,28.932,39460.0,118.529,0.0,0.0,39889.0,119.817,407808239.0,613181.0,1224.962,1.842,1273220.0,3.824,0.052,19.2,tests performed,228512070.0,139235985.0,94174278.0,0.0,1130452.0,2999865.0,68.83,41.94,28.36,0.0,9035.0,1454100.0,0.438,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,612157.0,15.8,2.73,1838.77825850565,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-19,31839277.0,58360.0,67394.714,566977.0,487.0,732.714,95637.835,175.3,202.438,1703.068,1.463,2.201,0.93,9828.0,29.521,40212.0,120.788,0.0,0.0,39867.0,119.751,408828702.0,1020463.0,1228.027,3.065,1267989.0,3.809,0.052,19.2,tests performed,231086809.0,140317611.0,95638419.0,0.0,2574739.0,2936866.0,69.6,42.26,28.81,0.0,8846.0,1375517.0,0.414,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-20,31901779.0,62502.0,64766.714,567824.0,847.0,728.0,95825.577,187.742,194.544,1705.612,2.544,2.187,0.92,9918.0,29.791,40206.0,120.77,0.0,0.0,39734.0,119.352,410399859.0,1571157.0,1232.746,4.719,1261846.0,3.79,0.051,19.6,tests performed,234307704.0,141673458.0,97472588.0,0.0,3220895.0,2900659.0,70.57,42.67,29.36,0.0,8737.0,1320693.0,0.398,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-21,31966137.0,64358.0,63158.429,568716.0,892.0,721.857,96018.893,193.317,189.713,1708.292,2.679,2.168,0.9,9917.0,29.788,40051.0,120.304,0.0,0.0,39553.0,118.808,412055671.0,1655812.0,1237.72,4.974,1258851.0,3.781,0.05,20.0,tests performed,237770652.0,143051337.0,99521915.0,0.0,3462948.0,2868507.0,71.62,43.09,29.98,0.0,8640.0,1270762.0,0.383,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-22,32032872.0,66735.0,62125.429,569654.0,938.0,726.714,96219.35,200.457,186.61,1711.109,2.818,2.183,0.89,9842.0,29.563,39201.0,117.751,0.0,0.0,39243.0,117.877,413553974.0,1498303.0,1242.221,4.501,1260656.0,3.787,0.049,20.4,tests performed,241255526.0,144447119.0,101577445.0,0.0,3484874.0,2832246.0,72.67,43.51,30.59,0.0,8531.0,1220128.0,0.367,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-23,32095804.0,62932.0,59184.714,570408.0,754.0,710.571,96408.383,189.033,177.777,1713.374,2.265,2.134,0.88,9705.0,29.152,38562.0,115.831,0.0,0.0,38543.0,115.774,414965829.0,1411855.0,1246.462,4.241,1254228.0,3.767,0.048,20.8,tests performed,244540001.0,145796405.0,103481665.0,0.0,3284475.0,2787938.0,73.65,43.91,31.17,0.0,8397.0,1179878.0,0.355,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-24,32150845.0,55041.0,59109.0,571172.0,764.0,718.286,96573.714,165.33,177.55,1715.669,2.295,2.158,0.88,9572.0,28.752,37357.0,112.212,0.0,0.0,37758.0,113.416,415961233.0,995404.0,1249.451,2.99,1252311.0,3.762,0.047,21.3,tests performed,246742501.0,146798636.0,104667057.0,0.0,2202500.0,2765840.0,74.32,44.22,31.53,0.0,8331.0,1157155.0,0.349,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-25,32185542.0,34697.0,57803.571,571472.0,300.0,711.714,96677.935,104.222,173.629,1716.57,0.901,2.138,0.88,9546.0,28.674,37133.0,111.539,0.0,0.0,37096.0,111.428,416551969.0,590736.0,1251.226,1.774,1249104.0,3.752,0.046,21.7,tests performed,247733437.0,147288210.0,105162401.0,0.0,990936.0,2745910.0,74.62,44.36,31.67,0.0,8271.0,1150318.0,0.346,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,615954.0,15.67,6.73,1850.18356963914,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-26,32227755.0,42213.0,55496.857,571946.0,474.0,709.857,96804.733,126.798,166.7,1717.994,1.424,2.132,0.87,9759.0,29.314,37540.0,112.761,0.0,0.0,36497.0,109.629,417551292.0,999323.0,1254.228,3.002,1246084.0,3.743,0.045,22.2,tests performed,250114785.0,148219190.0,106595063.0,0.0,2381348.0,2718282.0,75.33,44.64,32.11,0.0,8187.0,1128797.0,0.34,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-27,32280080.0,52325.0,54043.0,572619.0,673.0,685.0,96961.906,157.172,162.333,1720.015,2.022,2.058,0.87,9665.0,29.031,37207.0,111.761,0.0,0.0,35992.0,108.112,419126454.0,1575162.0,1258.959,4.731,1246656.0,3.745,0.044,22.7,tests performed,253000929.0,149322098.0,108385486.0,0.0,2886144.0,2670461.0,76.2,44.98,32.65,0.0,8043.0,1092663.0,0.329,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-28,32335278.0,55198.0,52734.429,573623.0,1004.0,701.0,97127.708,165.802,158.402,1723.031,3.016,2.106,0.87,9537.0,28.647,36886.0,110.797,0.0,0.0,35406.0,106.351,420707756.0,1581302.0,1263.709,4.75,1236012.0,3.713,0.044,22.7,tests performed,256080950.0,150462923.0,110352163.0,0.0,3080021.0,2615757.0,77.13,45.32,33.24,0.0,7879.0,1058798.0,0.319,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-29,32394076.0,58798.0,51600.571,574508.0,885.0,693.429,97304.323,176.616,154.996,1725.689,2.658,2.083,0.87,9371.0,28.148,35988.0,108.1,0.0,0.0,34959.0,105.009,422128451.0,1420695.0,1267.976,4.267,1224925.0,3.679,0.043,23.3,tests performed,259119128.0,151570611.0,112332402.0,0.0,3038178.0,2551943.0,78.05,45.65,33.83,0.0,7686.0,1017642.0,0.307,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-30,32452189.0,58113.0,50912.143,575314.0,806.0,700.857,97478.881,174.558,152.928,1728.11,2.421,2.105,0.88,9242.0,27.761,35364.0,106.225,0.0,0.0,34748.0,104.375,423444737.0,1316286.0,1271.93,3.954,1211273.0,3.638,0.043,23.3,tests performed,262019438.0,152675207.0,114184579.0,0.0,2900310.0,2497062.0,78.92,45.99,34.39,0.0,7521.0,982686.0,0.296,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-05-01,32501062.0,48873.0,50031.0,576058.0,744.0,698.0,97625.685,146.803,150.282,1730.345,2.235,2.097,0.88,9105.0,27.349,34005.0,102.143,0.0,0.0,34221.0,102.792,424349879.0,905142.0,1274.649,2.719,1198378.0,3.6,0.043,23.3,tests performed,263860668.0,153379232.0,115349618.0,0.0,1841230.0,2445452.0,79.47,46.2,34.74,0.0,7366.0,940085.0,0.283,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-05-02,32531631.0,30569.0,49441.286,576380.0,322.0,701.143,97717.507,91.822,148.51,1731.312,0.967,2.106,0.87,9075.0,27.259,33764.0,101.419,0.0,0.0,33736.0,101.335,424872828.0,522949.0,1276.22,1.571,1188694.0,3.571,0.042,23.8,tests performed,264738001.0,153703966.0,115934628.0,0.0,877333.0,2429223.0,79.74,46.3,34.92,0.0,7317.0,916537.0,0.276,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,619948.8,15.55,7.16,1862.18302629337,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-05-03,32576158.0,44527.0,49771.857,576858.0,478.0,701.714,97851.256,133.749,149.503,1732.748,1.436,2.108,0.86,9209.0,27.662,33964.0,102.02,0.0,0.0,33515.0,100.671,425770569.0,897741.0,1278.916,2.697,1174182.0,3.527,0.042,23.8,tests performed,266697729.0,154339601.0,117337228.0,0.0,1959728.0,2368992.0,80.33,46.49,35.34,0.0,7135.0,874344.0,0.263,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-05-04,32619033.0,42875.0,48421.857,577769.0,911.0,735.714,97980.042,128.787,145.448,1735.485,2.736,2.21,0.85,9180.0,27.575,33755.0,101.392,0.0,0.0,32999.0,99.121,427194159.0,1423590.0,1283.193,4.276,1152529.0,3.462,0.041,24.4,tests performed,269195990.0,155153055.0,119097068.0,0.0,2498261.0,2313580.0,81.08,46.73,35.87,0.0,6968.0,832994.0,0.251,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-05-05,32665109.0,46076.0,47118.714,578587.0,818.0,709.143,98118.444,138.402,141.534,1737.942,2.457,2.13,0.83,8954.0,26.896,33349.0,100.173,0.0,0.0,32496.0,97.61,428726112.0,1531953.0,1287.794,4.602,1145479.0,3.441,0.04,25.0,tests performed,271738452.0,155964862.0,120903280.0,0.0,2542462.0,2236786.0,81.85,46.98,36.42,0.0,6737.0,785991.0,0.237,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-05-06,32711306.0,46197.0,45318.571,579408.0,821.0,700.0,98257.209,138.765,136.127,1740.408,2.466,2.103,0.82,8833.0,26.532,32505.0,97.638,0.0,0.0,31872.0,95.736,430037379.0,1311267.0,1291.733,3.939,1129847.0,3.394,0.039,25.6,tests performed,274252384.0,156737510.0,122720781.0,0.0,2513932.0,2161894.0,82.6,47.21,36.96,0.0,6512.0,738128.0,0.222,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-05-07,32759744.0,48438.0,43936.429,580224.0,816.0,701.429,98402.706,145.497,131.975,1742.859,2.451,2.107,0.82,8646.0,25.971,31832.0,95.616,0.0,0.0,31194.0,93.7,431216448.0,1179069.0,1295.275,3.542,1110244.0,3.335,0.038,26.3,tests performed,276753901.0,157525679.0,124509657.0,0.0,2501517.0,2104923.0,83.36,47.45,37.5,0.0,6340.0,692925.0,0.209,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-05-08,32795459.0,35715.0,42056.714,580859.0,635.0,685.857,98509.985,107.28,126.329,1744.766,1.907,2.06,0.82,8468.0,25.436,30635.0,92.02,0.0,0.0,30794.0,92.498,432069750.0,853302.0,1297.838,2.563,1102839.0,3.313,0.037,27.0,tests performed,278286085.0,158030671.0,125596547.0,0.0,1532184.0,2060774.0,83.82,47.6,37.83,0.0,6207.0,664491.0,0.2,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.018059792,0.0,0.0,0.0,0.98194021
USA,North America,United States,2021-05-09,32818327.0,22868.0,40956.571,581117.0,258.0,676.714,98578.675,68.69,123.024,1745.541,0.775,2.033,0.82,8359.0,25.109,30154.0,90.576,0.0,0.0,30187.0,90.675,432554992.0,485242.0,1299.295,1.458,1097452.0,3.296,0.036,27.8,tests performed,278899987.0,158235087.0,126033844.0,0.0,613902.0,2023141.0,84.0,47.66,37.96,0.0,6094.0,647303.0,0.195,52.31,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,623084.0,15.41,5.62,1871.60044306074,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-05-10,32850623.0,32296.0,39209.286,581512.0,395.0,664.857,98675.685,97.01,117.776,1746.728,1.186,1.997,0.82,8341.0,25.054,29987.0,90.074,0.0,0.0,29502.0,88.617,433415554.0,860562.0,1301.88,2.585,1092141.0,3.281,0.035,28.6,tests performed,280500887.0,158716264.0,127207906.0,0.0,1600900.0,1971880.0,84.49,47.8,38.31,0.0,5939.0,625238.0,0.188,52.31,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-05-11,32886116.0,35493.0,38154.714,582200.0,688.0,633.0,98782.298,106.613,114.608,1748.794,2.067,1.901,0.81,8298.0,24.925,29482.0,88.557,0.0,0.0,28806.0,86.527,434752319.0,1336765.0,1305.896,4.015,1079737.0,3.243,0.034,29.4,tests performed,282543999.0,159371734.0,128658744.0,0.0,2043112.0,1906858.0,85.1,48.0,38.75,0.0,5743.0,602668.0,0.182,52.31,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-05-12,32922262.0,36146.0,36736.143,583003.0,803.0,630.857,98890.872,108.574,110.347,1751.206,2.412,1.895,0.81,8115.0,24.376,29116.0,87.458,0.0,0.0,28203.0,84.715,436097921.0,1345602.0,1309.937,4.042,1053116.0,3.163,0.034,29.4,tests performed,284555121.0,160014583.0,130096196.0,0.0,2011122.0,1830953.0,85.71,48.2,39.18,0.0,5515.0,578532.0,0.174,52.31,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-05-13,32961020.0,38758.0,35673.429,583791.0,788.0,626.143,99007.292,116.42,107.155,1753.573,2.367,1.881,0.81,7917.0,23.781,28174.0,84.628,0.0,0.0,27570.0,82.814,437294084.0,1196163.0,1313.53,3.593,1036672.0,3.114,0.033,30.3,tests performed,286827561.0,160940083.0,131502853.0,0.0,2272440.0,1796454.0,86.39,48.47,39.61,0.0,5411.0,600368.0,0.181,52.31,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
